,HeartRate
545,76.36466
546,72.88648
547,73.21329
548,73.316536
549,73.623726
550,74.78384
551,73.98929
552,71.96307
553,71.245255
554,71.43156
555,71.834274
556,75.212395
557,73.94953
558,74.750534
559,75.70442
560,76.184906
561,75.98433
562,74.71645
563,74.564804
564,74.85963
565,74.914635
566,73.228775
567,72.8051
568,74.395096
569,76.953705
570,77.65584
571,76.34671
572,75.56452
573,72.560974
574,72.11585
575,72.83016
576,75.923515
577,74.56309
578,73.854515
579,74.15871
580,75.814766
581,77.27465
582,77.42792
583,75.25389
584,74.13888
585,74.10135
586,74.78905
587,75.06397
588,74.100235
589,74.50458
590,72.9635
591,72.21215
592,73.69466
593,75.417725
594,74.369125
595,73.44808
596,75.14458
597,76.802086
598,76.58683
599,76.27542
600,76.57388
601,79.162796
602,75.889915
603,73.95218
604,73.88451
605,73.86503
606,75.494896
607,75.374954
608,75.69867
609,76.59886
610,76.80664
611,82.38556
612,82.70722
613,80.5976
614,79.84887
615,76.963524
616,77.03354
617,77.1038
618,76.8369
619,78.12181
620,80.16451
621,78.98192
622,78.62526
623,78.86546
624,79.09491
625,78.0598
626,78.13368
627,73.922516
628,73.55574
629,73.634514
630,75.48449
631,72.16264
632,73.68316
633,72.23459
634,71.86278
635,75.02103
636,70.457306
637,70.27127
638,69.63491
639,70.87428
640,71.35179
641,72.21545
642,72.25237
643,72.017334
644,72.807526
645,72.4983
646,72.512115
647,77.86234
648,79.7727
649,81.413216
650,82.15986
651,81.87239
652,80.73538
653,82.071495
654,76.1118
655,75.96442
656,75.40448
657,75.73867
658,76.5153
659,75.64368
660,74.46275
661,75.85776
662,78.06975
663,77.674736
664,77.47485
665,77.391815
666,75.56721
667,75.560974
668,81.463104
669,79.84317
670,76.18915
671,77.63405
672,78.65909
673,78.74613
674,77.835014
675,76.50157
676,76.1544
677,76.216484
678,77.09184
679,76.52836
680,75.57478
681,75.095314
682,75.22497
683,80.03866
684,82.87939
685,81.15799
686,79.57586
687,79.065735
688,78.68973
689,80.18649
690,77.311516
691,76.281975
692,76.20463
693,74.11296
694,73.60231
695,78.45775
696,82.78357
697,83.84536
698,84.124245
699,80.60223
700,79.51653
701,79.432274
702,79.06836
703,78.3445
704,78.62839
705,79.51557
706,77.73812
707,77.367645
708,77.57326
709,78.43921
710,84.53035
711,81.82428
712,82.2313
713,82.437874
714,82.14698
715,82.199844
716,82.65571
717,85.011246
718,86.155525
719,83.278206
720,82.02399
721,84.51733
722,92.220695
723,93.66506
724,84.4393
725,85.26404
726,84.8388
727,84.52868
728,84.65622
729,84.407555
730,85.90254
731,85.410545
732,83.785095
733,83.56159
734,84.12846
735,84.745094
736,84.43336
737,84.020744
738,84.03794
739,80.95176
740,82.786964
741,83.75386
742,84.05512
743,84.104385
744,83.92289
745,77.590775
746,76.171875
747,76.68778
748,75.71266
749,74.52444
750,74.010796
751,74.51974
752,75.70032
753,77.06987
754,77.413895
755,76.97271
756,77.454636
757,77.39378
758,77.04238
759,75.52999
760,74.751175
761,74.50551
762,74.337425
763,73.702446
764,72.98023
765,73.29154
766,73.14282
767,72.41718
768,71.97125
769,71.73791
770,71.59388
771,71.579865
772,71.89475
773,72.00216
774,71.83912
775,71.73498
776,71.668594
777,73.62818
778,73.846565
779,76.15249
780,74.51167
781,73.35358
782,73.72473
783,73.6909
784,73.21178
785,73.124306
786,73.287994
787,72.860794
788,75.84012
789,77.50331
790,75.66651
791,76.13458
792,75.32716
793,75.134155
794,75.05503
795,75.279396
796,75.890236
797,77.694855
798,76.37082
799,75.9698
800,75.77551
801,74.734604
802,76.68011
803,76.0767
804,74.07652
805,73.93079
806,75.3762
807,73.289246
808,72.244095
809,71.61594
810,71.229004
811,71.53716
812,71.714806
813,72.04385
814,71.10024
815,71.117424
816,71.84743
817,73.630356
818,73.15829
819,75.36392
820,73.22986
821,71.53628
822,72.819565
823,71.94969
824,70.68707
825,73.929184
826,75.268715
827,74.12354
828,72.75255
829,71.132515
830,70.63671
831,70.60054
832,70.14308
833,69.94135
834,69.77035
835,69.883286
836,70.54054
837,70.57637
838,70.263626
839,70.58847
840,70.80848
841,70.317055
842,70.41014
843,70.58407
844,70.507614
845,70.90401
846,70.725784
847,71.20511
848,71.15579
849,70.81174
850,70.53674
851,69.17677
852,70.34742
853,71.23125
854,71.13996
855,70.99741
856,71.103935
857,72.54322
858,73.000145
859,73.09858
860,72.68485
861,73.019424
862,72.92481
863,72.79334
864,73.19828
865,74.95343
866,74.30749
867,74.98874
868,76.961365
869,84.4874
870,84.40801
871,84.004036
872,79.655304
873,85.59638
874,85.894035
875,85.67861
876,85.236206
877,83.03106
878,83.58171
879,83.734505
880,83.39316
881,82.36535
882,82.41984
883,82.703224
884,84.6712
885,85.28955
886,83.185905
887,79.90478
888,79.45052
889,81.38934
890,80.575584
891,81.76174
892,81.63289
893,81.288506
894,81.058525
895,81.25422
896,80.181015
897,79.31185
898,79.11015
899,79.373985
900,79.47737
901,79.27555
902,79.21824
903,77.53267
904,82.70832
905,81.625885
906,81.16687
907,80.75729
908,80.424416
909,80.43893
910,82.15488
911,82.80195
912,81.47061
913,82.37025
914,83.82701
915,84.87798
916,85.39191
917,87.18812
918,87.669334
919,87.790276
920,85.361916
921,85.25311
922,89.1359
923,84.667786
924,83.44034
925,86.894455
926,79.79707
927,79.22904
928,79.80978
929,79.93582
930,81.629875
931,78.622925
932,77.102005
933,76.2361
934,75.982925
935,76.15001
936,75.858116
937,76.064766
938,75.862946
939,75.526245
940,75.39773
941,75.00091
942,74.79915
943,74.54336
944,74.46144
945,74.31731
946,74.51747
947,78.7174
948,78.92496
949,79.438034
950,79.32916
951,79.50846
952,80.29692
953,79.00766
954,76.72404
955,76.991844
956,77.39974
957,80.2045
958,80.32426
959,81.25174
960,81.70248
961,80.76145
962,78.98321
963,78.778336
964,80.092316
965,81.70013
966,82.68818
967,83.87434
968,81.84128
969,81.19185
970,80.40271
971,79.51417
972,79.272964
973,82.26136
974,82.38257
975,81.38593
976,80.06203
977,81.31788
978,80.14684
979,80.5582
980,80.77021
981,81.02676
982,81.04375
983,79.54116
984,79.038605
985,79.21627
986,78.81863
987,78.67633
988,79.39984
989,81.38061
990,81.038475
991,81.85859
992,82.027176
993,84.52801
994,84.40822
995,78.53687
996,78.44182
997,79.939224
998,80.24502
999,80.341835
1000,79.911865
1001,80.20316
1002,80.94371
1003,78.90656
1004,77.866844
1005,78.20576
1006,79.16288
1007,82.23841
1008,82.76025
1009,81.65176
1010,79.733025
1011,78.80629
1012,79.12101
1013,79.80063
1014,80.01504
1015,79.423004
1016,79.397484
1017,79.81395
1018,84.714096
1019,84.731705
1020,84.82229
1021,84.93004
1022,85.00444
1023,85.0748
1024,85.139275
1025,85.17404
1026,87.792114
1027,87.37901
1028,86.20561
1029,87.61936
1030,88.97271
1031,86.19705
1032,83.369675
1033,82.035805
1034,82.099106
1035,84.24602
1036,84.87722
1037,77.62576
1038,76.698784
1039,76.13943
1040,76.26965
1041,76.53744
1042,80.33746
1043,80.75916
1044,77.7542
1045,75.3863
1046,74.89928
1047,76.1858
1048,74.46305
1049,73.47469
1050,72.77738
1051,74.9682
1052,74.77529
1053,73.392914
1054,72.608536
1055,72.72815
1056,76.029175
1057,76.35557
1058,75.062744
1059,75.74068
1060,77.05755
1061,75.85087
1062,74.87431
1063,74.790306
1064,73.532486
1065,73.44716
1066,72.93726
1067,72.70354
1068,76.71071
1069,86.89938
1070,88.910675
1071,89.617744
1072,92.90957
1073,91.084885
1074,88.35767
1075,87.9296
1076,90.96678
1077,89.21584
1078,87.210106
1079,80.30787
1080,80.506676
1081,80.268265
1082,80.24673
1083,79.28763
1084,77.84858
1085,77.327965
1086,76.49699
1087,76.45803
1088,76.0734
1089,75.585434
1090,75.204544
1091,74.89352
1092,75.41668
1093,76.53936
1094,73.88828
1095,72.944695
1096,73.02053
1097,74.628685
1098,74.07715
1099,72.98482
1100,72.36767
1101,73.22436
1102,73.357574
1103,72.46291
1104,71.771194
1105,71.66122
1106,72.05791
1107,72.45117
1108,72.07007
1109,72.32648
1110,72.50155
1111,72.49963
1112,72.16151
1113,72.66415
1114,74.251205
1115,73.04108
1116,72.360115
1117,72.595726
1118,73.13858
1119,73.544106
1120,72.99223
1121,73.10641
1122,72.92864
1123,74.22886
1124,73.447136
1125,72.874504
1126,72.287
1127,72.65719
1128,72.88707
1129,72.290405
1130,72.105095
1131,72.14999
1132,72.54136
1133,72.58485
1134,72.77092
1135,72.138596
1136,70.819046
1137,70.7292
1138,70.96923
1139,71.20176
1140,71.24701
1141,71.42192
1142,70.89737
1143,70.64963
1144,71.14327
1145,71.00892
1146,70.9164
1147,72.081184
1148,72.538956
1149,72.36028
1150,72.469
1151,72.50746
1152,72.86475
1153,73.16572
1154,73.10727
1155,73.34625
1156,73.858665
1157,74.28118
1158,73.730515
1159,73.67313
1160,73.88198
1161,73.71285
1162,73.744156
1163,73.81325
1164,74.02946
1165,74.69915
1166,74.54182
1167,72.21835
1168,71.72606
1169,72.43314
1170,72.88172
1171,72.61503
1172,72.738335
1173,72.570984
1174,72.30252
1175,72.25829
1176,71.57777
1177,71.52663
1178,71.44385
1179,71.64789
1180,72.34682
1181,72.81838
1182,73.059906
1183,75.373726
1184,74.98108
1185,73.734856
1186,73.40527
1187,73.57125
1188,73.88479
1189,73.88721
1190,73.561
1191,72.70983
1192,71.96974
1193,72.48286
1194,72.70332
1195,72.36431
1196,72.71942
1197,72.50863
1198,71.86187
1199,71.29638
1200,71.11985
1201,71.60658
1202,73.90032
1203,74.095276
1204,74.11421
1205,73.95004
1206,74.04192
1207,75.08003
1208,81.61416
1209,85.04035
1210,88.004486
1211,88.72762
1212,80.96879
1213,81.316895
1214,82.186935
1215,82.72409
1216,81.73269
1217,80.98992
1218,80.2935
1219,80.266754
1220,80.26686
1221,81.24025
1222,81.457924
1223,81.81539
1224,81.89363
1225,77.41655
1226,75.198135
1227,75.170876
1228,75.21593
1229,75.88584
1230,75.6709
1231,75.32259
1232,74.702324
1233,72.89751
1234,72.69354
1235,72.44726
1236,72.79876
1237,73.718124
1238,73.3546
1239,72.75558
1240,72.46577
1241,71.18006
1242,71.08337
1243,71.09406
1244,71.24065
1245,70.628136
1246,70.77835
1247,71.04289
1248,71.71913
1249,72.48185
1250,72.0253
1251,71.80705
1252,71.45894
1253,71.725235
1254,69.35419
1255,68.24345
1256,67.88108
1257,69.10588
1258,69.19848
1259,69.13552
1260,69.0361
1261,69.13869
1262,70.06712
1263,70.07282
1264,71.2406
1265,73.264984
1266,72.5826
1267,71.42005
1268,73.81311
1269,71.85218
1270,69.66691
1271,68.54973
1272,68.29758
1273,67.963234
1274,67.87734
1275,67.84007
1276,67.848236
1277,67.74007
1278,67.80495
1279,68.06559
1280,68.47636
1281,68.41978
1282,68.472336
1283,68.47638
1284,68.47461
1285,68.67618
1286,68.73785
1287,68.69691
1288,68.72959
1289,68.74081
1290,68.86596
1291,69.09343
1292,69.30032
1293,69.213974
1294,68.974144
1295,68.70132
1296,68.6086
1297,68.64656
1298,69.04208
1299,69.2794
1300,69.47219
1301,69.54603
1302,69.532005
1303,69.481255
1304,69.69073
1305,69.764336
1306,69.583145
1307,69.6212
1308,69.68596
1309,69.57226
1310,69.467026
1311,69.32543
1312,69.210686
1313,70.03842
1314,70.58833
1315,71.67139
1316,71.16343
1317,70.93575
1318,69.8737
1319,69.852844
1320,68.90885
1321,68.811966
1322,68.75518
1323,69.437325
1324,69.22545
1325,69.326744
1326,69.45993
1327,69.58674
1328,69.62997
1329,69.47966
1330,69.37059
1331,69.02385
1332,68.86012
1333,68.248474
1334,68.36253
1335,69.13184
1336,69.36767
1337,68.771255
1338,67.88747
1339,67.80343
1340,67.83239
1341,67.81516
1342,69.35517
1343,71.858086
1344,71.90547
1345,70.258896
1346,70.870735
1347,70.77767
1348,72.19109
1349,72.20073
1350,71.807755
1351,71.783066
1352,71.88367
1353,72.2929
1354,72.58292
1355,72.81394
1356,73.07164
1357,74.123764
1358,74.75
1359,74.56053
1360,74.14017
1361,73.75805
1362,75.00726
1363,76.17445
1364,75.60436
1365,76.088455
1366,75.79804
1367,74.579094
1368,73.67749
1369,73.511604
1370,71.67025
1371,70.622986
1372,69.916504
1373,69.336235
1374,69.25157
1375,69.08767
1376,68.946884
1377,68.73777
1378,68.59255
1379,68.516884
1380,68.14839
1381,68.15565
1382,68.22577
1383,68.80716
1384,70.51146
1385,67.99585
1386,67.92954
1387,68.92166
1388,70.03151
1389,69.7843
1390,70.99572
1391,71.35911
1392,72.7224
1393,72.622154
1394,71.57839
1395,69.32849
1396,68.38821
1397,68.46966
1398,68.47556
1399,68.50031
1400,69.46861
1401,69.993484
1402,69.41504
1403,69.02503
1404,72.29818
1405,72.47799
1406,72.44673
1407,72.51392
1408,72.36215
1409,68.69344
1410,68.44642
1411,69.28067
1412,67.543304
1413,68.71885
1414,67.96077
1415,67.92627
1416,67.41577
1417,67.53847
1418,67.88106
1419,68.56131
1420,67.23095
1421,67.88611
1422,70.31748
1423,70.52511
1424,70.14201
1425,68.03315
1426,67.57324
1427,68.27183
1428,72.12117
1429,71.255196
1430,70.479805
1431,70.76019
1432,73.9436
1433,73.38042
1434,73.308624
1435,71.6743
1436,69.95662
1437,69.684616
1438,71.550865
1439,72.2068
1440,71.616234
1441,71.028465
1442,69.81523
1443,69.45879
1444,68.690605
1445,68.03476
1446,67.62456
1447,68.18447
1448,69.0034
1449,69.11681
1450,68.69476
1451,66.768616
1452,65.94594
1453,66.90749
1454,67.89174
1455,67.63351
1456,66.298325
1457,66.18526
1458,66.2147
1459,66.2562
1460,66.31334
1461,65.81989
1462,65.55719
1463,65.45169
1464,65.73333
1465,66.36935
1466,65.61439
1467,65.67479
1468,68.43225
1469,70.74535
1470,68.397156
1471,67.3079
1472,66.07191
1473,66.14214
1474,67.15485
1475,67.50386
1476,66.74261
1477,65.85956
1478,65.83551
1479,65.33031
1480,65.720116
1481,67.442154
1482,67.82322
1483,68.82649
1484,69.31777
1485,69.562164
1486,69.799355
1487,69.97253
1488,70.09917
1489,72.60341
1490,75.97241
1491,77.903145
1492,78.23844
1493,78.721825
1494,78.4803
1495,77.16563
1496,77.655334
1497,78.725845
1498,78.67237
1499,76.1269
1500,77.54646
1501,79.188446
1502,76.99326
1503,76.64761
1504,76.90614
1505,77.020035
1506,77.07669
1507,77.04675
1508,79.79194
1509,81.22128
1510,78.28307
1511,78.100815
1512,76.12632
1513,76.4043
1514,75.52398
1515,74.24795
1516,73.520546
1517,77.999886
1518,78.577866
1519,75.579056
1520,76.49728
1521,77.06595
1522,77.29657
1523,77.247574
1524,76.372665
1525,71.615845
1526,73.6197
1527,74.47678
1528,74.737
1529,74.81667
1530,74.141914
1531,74.10935
1532,76.00554
1533,76.30756
1534,74.525894
1535,73.95452
1536,73.89415
1537,74.39219
1538,75.009094
1539,75.380165
1540,75.708244
1541,75.15316
1542,74.64109
1543,73.96288
1544,74.61526
1545,75.23693
1546,73.95075
1547,74.86234
1548,75.37744
1549,74.859375
1550,74.1413
1551,74.008965
1552,73.74132
1553,73.66531
1554,76.56909
1555,78.621826
1556,78.95943
1557,78.77697
1558,81.460655
1559,81.20153
1560,79.988464
1561,79.76257
1562,86.59448
1563,82.093765
1564,74.94403
1565,74.55223
1566,74.05694
1567,73.44632
1568,74.5262
1569,75.57401
1570,74.82363
1571,72.916534
1572,74.17412
1573,76.30792
1574,75.92123
1575,75.019936
1576,75.73169
1577,75.09528
1578,74.64342
1579,75.046455
1580,75.38564
1581,75.08442
1582,72.57697
1583,73.76638
1584,75.22142
1585,75.9173
1586,72.85461
1587,74.462715
1588,77.50826
1589,76.955956
1590,81.51856
1591,80.24008
1592,81.41461
1593,81.51372
1594,81.1335
1595,79.43256
1596,76.991974
1597,78.0998
1598,80.23897
1599,82.30829
1600,85.00779
1601,85.82501
1602,83.26819
1603,81.12431
1604,81.362274
1605,78.804405
1606,75.97629
1607,74.67051
1608,73.852516
1609,73.8568
1610,73.998955
1611,75.04709
1612,76.08083
1613,74.30394
1614,74.71983
1615,74.802284
1616,77.59998
1617,79.192955
1618,80.06054
1619,80.411934
1620,80.73554
1621,76.61831
1622,77.53451
1623,76.10447
1624,75.0904
1625,76.24708
1626,79.010956
1627,77.548645
1628,76.80079
1629,75.70076
1630,75.822586
1631,77.200294
1632,82.14119
1633,80.05531
1634,79.037735
1635,78.81498
1636,79.57662
1637,79.68316
1638,79.58
1639,79.57297
1640,78.69345
1641,77.93273
1642,74.75746
1643,73.547035
1644,73.22846
1645,72.95058
1646,72.731
1647,71.89224
1648,71.04748
1649,70.42433
1650,71.38959
1651,72.086586
1652,71.92446
1653,71.31068
1654,70.94935
1655,71.79871
1656,71.2974
1657,70.179955
1658,69.89965
1659,69.80128
1660,70.06557
1661,70.15841
1662,69.571785
1663,68.503174
1664,71.185074
1665,71.5959
1666,71.50952
1667,71.276245
1668,70.6774
1669,70.12326
1670,69.44297
1671,69.89881
1672,71.08116
1673,71.93744
1674,70.80612
1675,69.81825
1676,70.946724
1677,70.51413
1678,71.01775
1679,70.13577
1680,70.553986
1681,70.426125
1682,69.26632
1683,68.972725
1684,69.145
1685,69.2548
1686,68.97686
1687,68.40049
1688,68.58044
1689,69.07307
1690,68.86522
1691,69.176956
1692,69.40596
1693,70.33194
1694,70.3975
1695,71.752235
1696,72.07376
1697,70.63006
1698,72.493484
1699,69.96472
1700,72.0577
1701,71.76185
1702,71.77932
1703,71.58577
1704,71.75825
1705,71.90454
1706,69.96393
1707,70.96268
1708,71.01808
1709,70.48691
1710,69.745705
1711,69.50388
1712,70.10058
1713,70.54553
1714,69.0417
1715,68.77145
1716,68.76431
1717,68.44502
1718,68.47037
1719,68.83104
1720,70.03544
1721,73.84427
1722,77.47656
1723,78.96047
1724,79.48064
1725,74.71295
1726,74.48275
1727,73.7069
1728,74.3745
1729,72.84695
1730,72.02124
1731,72.26627
1732,72.92728
1733,73.42699
1734,73.26207
1735,72.715614
1736,72.39064
1737,72.23425
1738,72.24387
1739,72.289604
1740,72.28636
1741,72.25177
1742,72.49349
1743,76.31416
1744,76.73807
1745,78.48158
1746,77.851715
1747,79.0246
1748,80.01615
1749,72.2365
1750,72.433716
1751,73.66961
1752,74.06103
1753,74.22396
1754,77.71998
1755,79.17116
1756,79.02503
1757,78.99991
1758,76.49461
1759,76.42538
1760,75.99309
1761,75.602875
1762,75.37234
1763,75.90634
1764,73.77518
1765,70.80198
1766,70.38788
1767,70.53019
1768,71.78182
1769,72.69939
1770,71.41648
1771,70.89751
1772,70.95413
1773,71.62531
1774,71.90581
1775,72.097984
1776,72.856606
1777,73.22806
1778,69.8503
1779,68.949875
1780,69.59456
1781,72.17854
1782,71.02224
1783,71.332535
1784,71.70997
1785,71.423
1786,71.11856
1787,72.19705
1788,71.871414
1789,74.52965
1790,74.767815
1791,74.60109
1792,74.3955
1793,76.9938
1794,78.55443
1795,78.27192
1796,77.9474
1797,77.50577
1798,75.87557
1799,72.27886
1800,72.27618
1801,73.16085
1802,72.67627
1803,72.570526
1804,72.42468
1805,73.70626
1806,73.961235
1807,72.64622
1808,72.36483
1809,71.89687
1810,72.83
1811,73.74258
1812,76.09478
1813,77.25644
1814,78.48058
1815,75.511444
1816,74.43746
1817,77.327896
1818,78.72418
1819,78.786156
1820,78.16098
1821,76.851105
1822,77.9234
1823,78.02395
1824,76.387665
1825,79.650566
1826,79.81323
1827,74.374115
1828,76.754295
1829,77.27753
1830,76.04085
1831,72.20668
1832,72.68478
1833,72.416214
1834,73.254456
1835,74.18757
1836,72.433586
1837,70.92157
1838,70.35609
1839,70.32328
1840,70.52774
1841,71.06161
1842,73.37991
1843,75.03237
1844,75.157425
1845,75.33528
1846,74.609856
1847,72.321434
1848,70.982056
1849,71.18801
1850,71.530136
1851,71.19206
1852,70.71009
1853,70.48432
1854,71.04585
1855,71.936424
1856,72.73123
1857,72.77347
1858,72.805016
1859,73.886795
1860,75.01238
1861,74.166
1862,73.01309
1863,73.224205
1864,75.688934
1865,75.60661
1866,74.42265
1867,73.848915
1868,74.773636
1869,76.12886
1870,75.147964
1871,74.274345
1872,82.94516
1873,83.23855
1874,81.83414
