,HeartRate
364,91.73189
365,89.32953
366,88.785965
367,89.26727
368,91.30167
369,91.02792
370,89.864044
371,91.05812
372,92.00917
373,91.53985
374,89.86209
375,89.004234
376,88.541176
377,89.43653
378,89.61578
379,89.032875
380,88.56014
381,89.503624
382,88.95451
383,89.003876
384,88.850334
385,90.00651
386,89.913956
387,89.16205
388,87.00376
389,87.73107
390,88.80664
391,89.096664
392,86.230896
393,85.905556
394,88.43084
395,86.26884
396,83.98333
397,83.712715
398,84.036964
399,87.076645
400,86.60282
401,82.26737
402,81.99254
403,82.51356
404,82.617935
405,79.918144
406,80.55919
407,81.60304
408,84.741394
409,86.81733
410,80.6943
411,78.871315
412,84.328835
413,85.45285
414,88.49952
415,83.1676
416,83.52604
417,81.28392
418,79.572014
419,79.49576
420,83.05494
421,87.35881
422,86.78185
423,83.919785
424,85.12467
425,87.0423
426,86.447586
427,84.41723
428,83.5686
429,84.19455
430,85.57489
431,85.05051
432,85.55722
433,88.28296
434,88.90392
435,88.728546
436,87.85162
437,86.10899
438,84.82663
439,80.87318
440,80.16681
441,81.22435
442,82.9194
443,84.74298
444,86.19134
445,85.817986
446,85.26198
447,84.9001
448,85.23146
449,84.44078
450,84.847115
451,84.40058
452,86.221924
453,87.548805
454,88.08056
455,87.849396
456,85.87073
457,85.67512
458,85.73342
459,86.23467
460,86.355034
461,85.8249
462,84.03243
463,84.599304
464,83.34882
465,83.39535
466,85.11332
467,82.28359
468,82.89489
469,84.42675
470,84.39292
471,85.00093
472,85.497345
473,85.924736
474,86.876
475,88.352234
476,87.96064
477,88.181114
478,86.92393
479,86.91283
480,83.92789
481,83.339836
482,87.69661
483,88.79662
484,86.44379
485,83.71559
486,84.19378
487,83.59319
488,82.25579
489,81.87237
490,85.33838
491,83.0024
492,80.96513
493,80.75292
494,80.15111
495,80.67314
496,82.40817
497,84.352104
498,87.28334
499,88.39002
500,86.49201
501,81.09597
502,81.58295
503,81.65581
504,78.6554
505,81.33784
506,81.40695
507,82.5633
508,83.37715
509,80.53039
510,81.80105
511,80.678215
512,79.82346
513,82.31433
514,81.13932
515,78.49684
516,78.79423
517,77.99886
518,77.86958
519,77.449066
520,77.09549
521,77.40497
522,77.33629
523,78.49502
524,80.356476
525,84.17877
526,82.24072
527,80.4019
528,79.522224
529,79.65672
530,79.73539
531,85.192055
532,87.94934
533,86.43366
534,87.083084
535,84.75068
536,84.20699
537,83.845276
538,84.15331
539,84.42622
540,81.68858
541,83.49091
542,82.98102
543,79.51224
544,81.858284
545,85.20729
546,83.61242
547,81.22416
548,79.93492
549,79.92851
550,79.0112
551,78.95473
552,79.88028
553,78.72938
554,77.92264
555,80.11994
556,80.21391
557,79.26481
558,79.310684
559,83.92333
560,81.58637
561,80.04815
562,79.85624
563,79.38741
564,79.849594
565,79.70058
566,79.02204
567,79.70219
568,80.86507
569,84.08429
570,85.3603
571,85.51775
572,84.95354
573,85.96679
574,86.80225
575,87.44641
576,87.97883
577,86.834465
578,83.40751
579,83.3048
580,84.87607
581,84.46424
582,83.877754
583,85.03303
584,84.43359
585,83.18392
586,81.43347
587,82.65227
588,83.112564
589,82.70362
590,84.85738
591,85.22644
592,84.48714
593,83.44897
594,83.43093
595,83.50546
596,82.44939
597,81.770325
598,81.181015
599,78.6607
600,80.918106
601,80.656006
602,78.28277
603,78.61571
604,78.402466
605,79.54152
606,81.32197
607,84.42625
608,85.00783
609,83.23726
610,84.52392
611,87.310936
612,84.80765
613,81.4143
614,88.07536
615,88.771034
616,87.98404
617,86.992
618,87.083405
619,86.015114
620,86.303024
621,87.051605
622,88.63447
623,84.43674
624,86.97383
625,89.16552
626,87.28609
627,82.568634
628,81.700264
629,82.2569
630,81.88971
631,79.40731
632,83.414604
633,83.83182
634,80.432755
635,81.80094
636,85.086044
637,81.762
638,78.835365
639,80.445984
640,81.12337
641,82.74579
642,84.96468
643,85.07767
644,78.78749
645,80.4433
646,81.1842
647,81.14192
648,81.49286
649,79.7697
650,80.3661
651,82.35251
652,81.70377
653,81.99375
654,82.84181
655,79.49054
656,79.10743
657,79.15487
658,79.97595
659,80.317825
660,83.26056
661,81.65587
662,78.48511
663,82.11141
664,83.55577
665,82.394035
666,82.01965
667,82.61038
668,84.410934
669,85.22198
670,80.853035
671,83.33924
672,87.92171
673,85.72635
674,81.63661
675,80.62339
676,81.68353
677,84.19336
678,85.55439
679,84.7067
680,82.027534
681,82.4703
682,83.99949
683,80.37333
684,82.12007
685,81.67874
686,82.19819
687,87.95297
688,88.93178
689,84.4655
690,84.97605
691,85.51786
692,86.68508
693,86.966606
694,85.70611
695,85.32979
696,85.33165
697,85.619156
698,87.05033
699,84.815315
700,81.84205
701,81.28218
702,81.52205
703,81.44731
704,81.5836
705,83.66973
706,81.649025
707,83.4702
708,85.977516
709,84.254875
710,84.27957
711,82.871445
712,83.11532
713,83.66743
714,83.62865
715,84.43957
716,84.331985
717,85.75148
718,86.24151
719,82.337296
720,82.93195
721,84.7319
722,81.61827
723,84.55791
724,85.74578
725,81.130295
726,83.18111
727,84.15656
728,82.8832
729,87.02132
730,89.95481
731,83.992294
732,85.23702
733,88.68488
734,89.12346
735,84.834785
736,84.786606
737,82.03507
738,83.7055
739,78.80296
740,82.02688
741,81.65374
742,85.05602
743,85.53304
744,82.87215
745,79.74724
746,79.68547
747,79.87946
748,80.21464
749,83.47956
750,81.891785
751,83.8633
752,81.805954
753,82.23146
754,80.64423
755,78.9581
756,78.04165
757,77.64416
758,77.70245
759,78.17064
760,76.995995
761,77.702995
762,78.47994
763,78.3883
764,76.91325
765,77.47837
766,78.85592
767,78.9316
768,78.33107
769,78.42732
770,80.19114
771,79.92791
772,77.54792
773,77.07161
774,77.33104
775,81.138985
776,75.445724
777,75.62274
778,76.2968
779,75.67647
780,74.679535
781,75.797585
782,75.79905
783,77.200806
784,76.82077
785,76.39579
786,76.3024
787,76.57177
788,76.434555
789,77.018295
790,76.73401
791,76.12052
792,75.958405
793,76.181465
794,75.76245
795,77.362366
796,79.20352
797,77.04693
798,76.18391
799,76.46814
800,76.38724
801,74.98547
802,75.689644
803,74.29682
804,74.761284
805,74.526436
806,81.30201
807,83.63017
808,84.21148
809,79.54222
810,79.019875
811,79.99208
812,81.19156
813,83.94042
814,78.88924
815,82.31578
816,81.65764
817,80.428
818,80.27206
819,80.63767
820,80.05256
821,82.22642
822,83.83557
823,78.110245
824,80.44707
825,79.4407
826,78.01837
827,79.226875
828,80.0658
829,79.863
830,79.57753
831,77.24918
832,77.44279
833,79.47662
834,78.00919
835,76.53004
836,77.48679
837,80.835304
838,79.50624
839,78.70446
840,81.33182
841,83.41443
842,83.18105
843,80.69641
844,81.37996
845,83.332146
846,80.974106
847,81.2913
848,83.31835
849,80.3628
850,83.2012
851,84.68312
852,86.25779
853,87.95955
854,86.181206
855,80.306175
856,78.91546
857,82.64132
858,79.96037
859,82.38079
860,83.39725
861,80.148125
862,80.74753
863,83.385864
864,84.79835
865,81.810875
866,81.67402
867,81.2808
868,79.43964
869,78.84732
870,79.00156
871,79.03598
872,81.47732
873,81.52429
874,81.73397
875,81.94936
876,80.76796
877,81.63599
878,77.85667
879,77.307335
880,79.14168
881,79.08654
882,79.03337
883,77.63517
884,76.50823
885,76.49651
886,76.29159
887,76.525185
888,76.03591
889,83.28142
890,78.72797
891,77.1002
892,77.20757
893,81.188774
894,83.64519
895,78.91007
896,78.76784
897,82.18534
898,79.04905
899,75.093475
900,74.71508
901,74.292854
902,75.40797
903,74.97255
904,74.59677
905,74.137596
906,74.24361
907,74.92745
908,76.112045
909,76.943985
910,76.48986
911,78.12937
912,77.33784
913,76.10532
914,75.52539
915,74.457214
916,74.90564
917,74.23357
918,73.159454
919,74.41543
920,73.5591
921,73.59148
922,73.11318
923,73.391556
924,73.61144
925,73.97131
926,74.18491
927,74.326
928,74.461845
929,74.00117
930,73.94714
931,75.61652
932,76.40478
933,76.07127
934,76.6681
935,74.3769
936,75.6818
937,74.14448
938,73.70034
939,76.31842
940,77.04471
941,77.82581
942,76.755196
943,75.75859
944,76.74527
945,75.5869
946,75.31917
947,76.48405
948,76.922226
949,77.04955
950,76.92497
951,76.23841
952,77.404945
953,81.937164
954,76.31772
955,76.86458
956,73.95331
957,75.68354
958,72.8703
959,73.01128
960,73.593796
961,74.098366
962,74.419685
963,74.080376
964,74.27067
965,74.14303
966,73.62213
967,75.59118
968,75.30641
969,76.51308
970,75.16927
971,75.31503
972,74.68017
973,74.40338
974,75.4939
975,78.56496
976,79.33675
977,79.45056
978,78.92001
979,78.47406
980,78.700066
981,78.211716
982,76.23521
983,72.50774
984,71.26359
985,70.08625
986,69.46527
987,69.24375
988,69.22687
989,69.58064
990,70.690575
991,72.19794
992,69.24933
993,68.831894
994,69.55997
995,69.08314
996,71.680084
997,71.45003
998,73.57221
999,74.2059
1000,70.65135
1001,71.793335
1002,76.103745
1003,75.693634
1004,73.83296
1005,72.25321
1006,72.51858
1007,72.40378
1008,72.273705
1009,72.98694
1010,73.75436
1011,73.1981
1012,74.08467
1013,74.42336
1014,75.067215
1015,70.72286
1016,72.07284
1017,72.52763
1018,73.41642
1019,73.16907
1020,76.383156
1021,76.71111
1022,71.90129
1023,74.043655
1024,71.51853
1025,72.12176
1026,76.089165
1027,76.98752
1028,75.94606
1029,75.76997
1030,73.75849
1031,73.80894
1032,72.496414
1033,71.83791
1034,71.84508
1035,72.2453
1036,72.26159
1037,71.91884
1038,71.74736
1039,82.131966
1040,81.65259
1041,79.84663
1042,77.69404
1043,76.58879
1044,77.18604
1045,77.3719
1046,77.34101
1047,77.85764
1048,76.40621
1049,73.587364
1050,74.05746
1051,74.95424
1052,73.535385
1053,73.74958
1054,73.62189
1055,76.69649
1056,73.855415
1057,73.87179
1058,75.0038
1059,73.1579
1060,72.94885
1061,73.872375
1062,73.90572
1063,75.21344
1064,79.319496
1065,75.845375
1066,76.0096
1067,74.94677
1068,74.593285
1069,75.03197
1070,72.683815
1071,73.590065
1072,74.05256
1073,73.92001
1074,74.34241
1075,74.43674
1076,74.14502
1077,75.10149
1078,73.89432
1079,72.371796
1080,73.24638
1081,73.595055
1082,73.35619
1083,73.67043
1084,74.51411
1085,73.926056
1086,73.90418
1087,75.008415
1088,73.90445
1089,73.36494
1090,77.34803
1091,74.16461
1092,73.03986
1093,73.31749
1094,74.19097
1095,72.72883
1096,72.396545
1097,71.78809
1098,73.009705
1099,78.40197
1100,80.06912
1101,81.3177
1102,83.20237
1103,85.085976
1104,84.19184
1105,79.03163
1106,80.034256
1107,79.15884
1108,79.94325
1109,82.824455
1110,85.06525
1111,85.68227
1112,84.406685
1113,83.35401
1114,81.14952
1115,80.24323
1116,83.04432
1117,82.092224
1118,78.32446
1119,78.2395
1120,80.227394
1121,80.38934
1122,82.63113
1123,79.07206
1124,78.02471
1125,82.06293
1126,83.35629
1127,82.68417
1128,82.60745
1129,83.10077
1130,81.40111
1131,83.1294
1132,77.029495
1133,76.32516
1134,77.68563
1135,77.88307
1136,77.918076
1137,77.58152
1138,77.95355
1139,77.332245
1140,75.70583
1141,73.440704
1142,72.58781
1143,77.75876
1144,78.660965
1145,78.502396
1146,77.532364
1147,78.87381
1148,78.578186
1149,78.36479
1150,79.08715
1151,82.393
1152,84.741806
1153,85.20491
1154,85.15696
1155,84.16404
1156,83.45666
1157,83.39721
1158,84.04516
1159,84.20412
1160,80.5686
1161,78.36675
1162,81.34588
1163,83.26409
1164,80.2684
1165,80.19539
1166,81.30988
1167,81.60047
1168,82.878075
1169,79.83435
1170,78.15637
1171,80.77527
1172,83.48283
1173,84.59873
1174,83.59232
1175,81.535995
1176,81.628876
1177,82.660515
1178,83.51592
1179,82.72561
1180,83.18866
1181,85.127655
1182,86.40687
1183,87.450615
1184,77.79456
1185,79.88888
1186,80.620926
1187,79.597244
1188,80.13203
1189,81.39484
1190,83.62979
1191,82.30721
1192,79.29147
1193,79.70092
1194,81.313286
1195,80.504074
1196,80.640785
1197,81.44669
1198,82.67342
1199,80.40937
1200,82.217896
1201,84.328636
1202,79.03717
1203,77.647194
1204,80.87203
1205,85.222946
1206,82.10203
1207,84.42115
1208,89.52159
1209,87.57813
1210,84.89769
1211,83.48137
1212,83.55585
1213,83.07266
1214,80.506454
1215,82.94054
1216,86.101295
1217,82.273346
1218,82.06303
1219,82.35038
1220,84.135605
1221,83.68989
1222,83.53209
1223,80.33322
1224,79.65031
1225,81.77305
1226,83.74792
1227,81.90779
1228,80.394806
1229,76.95615
1230,76.67072
1231,76.14925
1232,75.82636
1233,75.80961
1234,74.82256
1235,75.57252
1236,74.99617
1237,75.10246
1238,73.831085
1239,73.13593
1240,75.35144
1241,81.852
1242,85.84493
1243,86.98271
1244,82.41396
1245,76.21147
1246,80.07212
1247,80.76108
1248,77.42971
1249,75.84174
1250,75.47028
1251,75.93058
1252,76.30973
1253,77.60928
1254,76.91654
1255,77.36583
1256,78.106224
1257,77.03306
1258,76.50425
1259,75.76884
1260,75.42694
1261,75.3096
1262,75.2144
1263,76.48816
1264,78.2539
1265,77.666306
1266,74.73692
1267,76.01537
1268,77.42666
1269,79.99431
1270,81.7806
1271,78.83242
1272,75.8544
1273,75.50972
1274,77.931694
1275,80.94469
1276,80.4163
1277,79.87457
1278,79.743996
1279,79.41864
1280,79.24901
1281,79.72207
1282,75.44172
1283,75.45496
1284,77.02514
1285,79.95531
1286,79.01
1287,79.8134
1288,80.84768
1289,80.920074
1290,81.486145
1291,75.616615
1292,75.16524
1293,75.34663
1294,77.514565
1295,82.16453
1296,81.481766
1297,78.9844
1298,77.61169
1299,78.45628
1300,81.31784
1301,82.873955
1302,78.03561
1303,74.80927
1304,74.67314
1305,79.19336
1306,78.945305
1307,74.987526
1308,75.101715
1309,77.22422
1310,77.32666
1311,76.002556
1312,78.88433
1313,79.83924
1314,78.24881
1315,78.11305
1316,80.10373
1317,78.47094
1318,81.32089
1319,82.368805
1320,78.21659
1321,85.35756
1322,83.12503
1323,80.65472
1324,79.258545
1325,80.365814
1326,79.61373
1327,79.16441
1328,81.814156
1329,80.80997
1330,79.91653
1331,81.852516
1332,84.16849
1333,83.87458
1334,84.0969
1335,85.070724
1336,85.67106
1337,86.19556
1338,84.23284
1339,84.47638
1340,83.64058
1341,84.71879
1342,84.540245
1343,82.677925
1344,81.62301
1345,82.26014
1346,80.75876
1347,80.90066
1348,82.85185
1349,77.0019
1350,78.66426
1351,81.30614
1352,83.05323
1353,80.620476
1354,79.17323
1355,81.40555
1356,78.43538
1357,80.01955
1358,80.29207
1359,79.73815
1360,77.0797
1361,75.44752
1362,78.24583
1363,80.254005
1364,80.625725
1365,75.68813
1366,78.566444
1367,76.7422
1368,74.918526
1369,73.82689
1370,73.59477
1371,84.316185
1372,85.77914
1373,82.182106
1374,82.653984
1375,82.74769
1376,79.52965
1377,81.291084
1378,79.2957
1379,79.65726
1380,81.24354
1381,82.38795
1382,81.42316
1383,83.68505
1384,83.99655
1385,80.776825
1386,81.17277
1387,84.49586
1388,83.15913
1389,76.37351
1390,78.03888
1391,80.185715
1392,82.52738
1393,78.49922
1394,76.73044
1395,75.89767
1396,77.76739
1397,79.301636
1398,79.50669
1399,78.99436
1400,77.803185
1401,77.46233
1402,78.73906
1403,80.16725
1404,82.53761
1405,80.91991
1406,75.558136
1407,77.04349
1408,77.59374
1409,77.75727
1410,80.079315
1411,82.37696
1412,82.54714
1413,80.73032
1414,81.38631
1415,82.5725
1416,80.91143
1417,79.61847
1418,78.76726
1419,79.75282
1420,80.64542
1421,81.44224
1422,78.423164
1423,78.447334
1424,79.495125
1425,79.47353
1426,76.512184
1427,79.59866
1428,77.29389
1429,77.225945
1430,78.78097
1431,81.946724
1432,82.78968
1433,83.81461
1434,83.21048
1435,82.52377
1436,77.08218
1437,78.03519
1438,79.5991
1439,79.81403
1440,81.972824
1441,82.94531
1442,83.91578
1443,79.99688
1444,81.95346
1445,81.46098
1446,80.09926
1447,81.482544
1448,82.1431
1449,78.66841
1450,79.52626
1451,80.348434
1452,79.31034
1453,79.99647
1454,80.99236
1455,81.29553
1456,81.35465
1457,79.81916
1458,79.72053
1459,80.66346
1460,81.574524
1461,79.17804
1462,78.60142
1463,79.52621
1464,79.88771
1465,79.3126
1466,77.53493
1467,80.210655
1468,78.36869
1469,76.77428
1470,77.7654
1471,78.83659
1472,78.24743
1473,78.57556
1474,80.46512
1475,81.831085
1476,85.112946
1477,85.35769
1478,85.86796
1479,84.14136
1480,84.35004
1481,82.28267
1482,84.04152
1483,84.63462
1484,84.78019
1485,82.55607
1486,82.5567
1487,79.29071
1488,83.46704
1489,86.39021
1490,86.710266
1491,84.18446
1492,82.61439
1493,82.03716
1494,81.11867
1495,80.39454
1496,85.54646
1497,80.07554
1498,80.7035
1499,81.53049
1500,79.88656
1501,77.86344
1502,78.08173
1503,76.61565
1504,79.777985
1505,75.197296
1506,75.49024
1507,77.98161
1508,79.527985
1509,78.95356
1510,78.2981
1511,80.4159
1512,77.45164
1513,77.1038
1514,78.56629
1515,79.890335
1516,81.17132
1517,76.633766
1518,81.077415
1519,81.83816
1520,81.66303
1521,80.51323
1522,80.360695
1523,78.46489
1524,80.68601
1525,82.79181
1526,80.417465
1527,79.833435
1528,81.405266
1529,82.543655
1530,83.899605
1531,82.25452
1532,80.64509
1533,79.78945
1534,81.15617
1535,82.42294
1536,82.38742
1537,82.33689
1538,79.25125
1539,79.456924
1540,80.64693
1541,80.11133
1542,82.45565
1543,83.09926
1544,82.590744
1545,82.283226
1546,83.50634
1547,86.25965
1548,86.22761
1549,85.2097
1550,84.602425
1551,86.791695
1552,83.91477
1553,79.36173
1554,81.028015
1555,82.637634
1556,83.31574
1557,79.407875
1558,80.28441
1559,85.460884
1560,87.279655
1561,86.164604
1562,81.557755
1563,81.70338
1564,84.004425
1565,84.46512
1566,81.29165
1567,82.08346
1568,79.966255
1569,79.6184
1570,77.83035
1571,78.705444
1572,81.16167
1573,83.875824
1574,82.58371
1575,83.04884
1576,84.028275
1577,84.75566
1578,84.6078
1579,83.433365
1580,81.93073
1581,83.60581
1582,84.8001
1583,85.135826
1584,82.3332
1585,82.01345
1586,81.900024
1587,78.94093
1588,81.35767
1589,80.381775
1590,79.58677
1591,84.318245
1592,85.47725
1593,82.592224
1594,80.87909
1595,81.623604
1596,84.6057
1597,86.38601
1598,85.79091
1599,83.60566
1600,82.77486
1601,82.82595
1602,83.32375
1603,85.271126
1604,78.772766
1605,79.42197
1606,80.719925
1607,82.81861
1608,82.40311
1609,82.42088
1610,83.249016
1611,82.92807
1612,81.77041
1613,77.727905
1614,79.17992
1615,81.11591
1616,82.38104
1617,83.68172
1618,85.25099
1619,79.73608
1620,79.87089
1621,81.94814
1622,82.45584
1623,82.26725
1624,78.43143
1625,77.58317
1626,78.36379
1627,79.06658
1628,78.59553
1629,80.436424
1630,82.70814
1631,84.255585
1632,81.811844
1633,81.931206
1634,81.420074
1635,81.37228
1636,77.44898
1637,79.059586
1638,79.47065
1639,76.41253
1640,80.29146
1641,80.77816
1642,80.20218
1643,79.58623
1644,77.96347
1645,77.035255
1646,78.31546
1647,79.003815
1648,79.026344
1649,77.913414
1650,80.23966
1651,82.805176
1652,80.667274
1653,80.0148
1654,79.43652
1655,78.4852
1656,79.340775
1657,79.67019
1658,80.269615
1659,82.686775
1660,81.20697
1661,81.93066
1662,83.6623
1663,82.83913
1664,83.26093
1665,84.80392
1666,85.69698
1667,80.03325
1668,80.78693
1669,80.67878
1670,79.96684
1671,80.13796
1672,80.78241
1673,81.4543
1674,81.18469
1675,80.03744
1676,82.14702
1677,84.48176
1678,80.302826
1679,78.731064
1680,78.32891
1681,77.51574
1682,78.38431
1683,79.24773
1684,82.038475
1685,79.622635
1686,79.49839
1687,78.76284
1688,78.64808
1689,78.05029
1690,80.38048
1691,75.491035
1692,76.963486
1693,76.717125
1694,75.68995
1695,75.84282
1696,75.73719
1697,78.09184
1698,76.595024
1699,75.46163
1700,79.24406
1701,80.04754
1702,78.90582
1703,77.20004
1704,77.86139
1705,78.334404
1706,76.62119
1707,77.93634
1708,76.76646
1709,78.773
1710,80.191284
1711,81.53015
1712,83.30856
1713,82.58618
1714,78.7145
1715,77.77449
1716,78.12951
1717,78.91264
1718,78.54067
1719,78.62604
1720,80.341286
1721,82.25486
1722,82.22774
1723,82.000046
1724,81.934616
1725,78.90146
1726,84.73717
1727,83.061165
1728,82.05258
1729,82.422554
1730,80.635864
1731,78.92915
1732,83.154106
1733,84.39228
1734,81.11973
1735,81.38059
1736,82.18465
1737,83.83491
1738,78.563866
1739,81.11237
1740,80.582405
1741,81.48591
1742,84.87627
1743,85.252846
1744,82.511894
1745,81.98485
1746,83.87937
1747,84.6102
1748,84.28452
1749,84.35947
1750,84.15515
1751,85.17371
1752,86.41881
1753,84.09177
1754,82.18353
1755,80.27025
1756,82.19192
1757,83.01421
1758,82.77366
1759,82.61002
1760,82.15851
1761,84.04576
1762,85.37252
1763,85.691284
1764,78.999176
1765,77.18967
1766,79.24158
1767,80.72231
1768,78.53474
1769,76.76757
1770,78.86314
1771,82.56223
1772,86.002266
1773,77.26818
1774,76.85184
1775,75.760826
1776,78.28758
1777,78.30035
1778,80.32701
1779,76.66758
1780,77.97086
1781,77.95911
1782,82.38493
1783,80.20594
1784,80.419106
1785,80.79755
1786,76.19574
1787,78.919525
1788,80.22274
1789,79.33148
1790,80.14422
1791,79.2827
1792,79.818306
1793,81.18206
1794,80.16211
1795,80.24886
1796,79.770836
1797,83.646965
1798,84.94681
1799,83.151405
1800,86.8668
1801,86.55322
1802,88.49196
1803,88.26208
1804,83.84646
1805,83.09417
1806,85.50008
1807,86.31067
1808,82.92365
1809,83.49542
1810,84.91104
1811,84.37601
1812,82.8264
1813,83.18881
1814,85.09431
1815,85.404175
1816,82.31642
1817,77.87421
1818,78.49314
1819,77.70623
1820,77.59209
1821,79.62117
1822,81.73395
1823,83.39058
1824,81.823906
1825,79.47152
1826,79.31371
1827,78.85032
1828,78.690926
1829,78.13901
1830,79.05474
1831,80.86246
1832,81.63663
1833,82.11175
1834,80.79353
1835,79.841484
1836,80.6621
1837,83.65535
1838,83.78549
1839,83.05413
1840,77.49566
1841,76.365234
1842,79.18891
1843,78.24183
1844,81.160034
1845,79.06644
1846,79.00117
1847,77.62515
1848,76.26116
1849,76.89608
1850,77.53336
1851,84.115944
1852,87.05826
1853,88.882965
1854,85.04316
1855,83.1692
1856,81.68152
1857,81.23181
1858,81.19569
1859,81.96011
1860,83.62111
1861,84.03852
1862,83.90044
1863,84.14558
1864,87.98246
1865,89.42921
1866,89.73246
1867,90.632515
1868,91.297806
1869,91.24313
1870,90.19851
1871,89.04098
1872,88.881714
1873,89.458824
