,HeartRate
409,96.946945
410,96.79981
411,96.69156
412,94.86667
413,93.90621
414,92.84213
415,92.623886
416,93.12545
417,93.32496
418,93.65089
419,94.27171
420,94.93129
421,95.98177
422,99.155266
423,99.678566
424,100.156845
425,100.09455
426,98.32985
427,98.30699
428,97.23855
429,96.34048
430,96.35158
431,96.2638
432,95.825745
433,94.70218
434,93.65434
435,93.13581
436,93.1972
437,93.43892
438,93.92957
439,94.43295
440,94.07934
441,93.53113
442,93.3621
443,93.438354
444,94.27522
445,94.78501
446,95.40464
447,98.90553
448,99.07603
449,98.27117
450,98.93234
451,99.14501
452,99.12455
453,99.334076
454,98.91665
455,99.0263
456,98.32788
457,97.82122
458,97.62423
459,97.27217
460,97.90535
461,98.3126
462,97.31873
463,96.125305
464,96.13395
465,97.48931
466,97.47143
467,96.9837
468,97.77515
469,97.50621
470,97.56659
471,97.681114
472,97.59285
473,97.22127
474,98.87342
475,99.2203
476,98.99838
477,99.07503
478,99.3899
479,99.356
480,99.44609
481,98.57925
482,99.07503
483,100.28205
484,100.33483
485,100.201744
486,99.89961
487,99.513794
488,99.9527
489,99.81765
490,98.425804
491,98.74485
492,98.195404
493,98.84182
494,99.64635
495,99.6085
496,99.734276
497,100.0616
498,100.00384
499,100.365456
500,98.99348
501,98.87943
502,98.94214
503,99.43194
504,99.6064
505,99.69442
506,99.803444
507,100.000015
508,98.63844
509,98.37674
510,98.42683
511,98.817085
512,99.35384
513,100.142746
514,100.81859
515,100.31159
516,100.44071
517,100.8093
518,101.09785
519,99.66033
520,100.410324
521,99.14852
522,98.41098
523,98.37539
524,98.50689
525,97.802216
526,96.43408
527,99.2431
528,99.016205
529,98.52946
530,97.78736
531,97.31335
532,97.471985
533,99.47985
534,99.62308
535,99.567894
536,98.25114
537,97.72989
538,97.560646
539,97.293335
540,97.371796
541,97.621124
542,96.76027
543,96.18869
544,96.206795
545,95.78458
546,95.74336
547,96.02217
548,96.006065
549,96.05406
550,95.48637
551,94.8108
552,94.930916
553,95.76863
554,96.0821
555,96.28498
556,96.396706
557,96.98181
558,97.324425
559,96.76738
560,95.503944
561,96.57702
562,97.602554
563,97.35469
564,98.39161
565,98.374504
566,98.19444
567,98.18608
568,98.44246
569,99.38432
570,99.14142
571,99.68447
572,100.06477
573,98.79732
574,98.26958
575,96.50011
576,96.47633
577,96.96956
578,96.910965
579,97.545944
580,97.81559
581,98.01518
582,97.76569
583,97.5543
584,97.550224
585,97.589714
586,97.540695
587,97.35348
588,97.10829
589,97.03496
590,97.17114
591,97.260666
592,97.301384
593,97.37054
594,97.4424
595,97.647736
596,97.739334
597,97.80999
598,97.89371
599,97.8968
600,98.10725
601,98.45723
602,98.79005
603,98.93943
604,98.705185
605,97.838844
606,97.17464
607,96.89487
608,96.93903
609,96.69413
610,96.58977
611,96.48665
612,96.46188
613,96.51956
614,96.598175
615,96.60099
616,96.53063
617,96.45324
618,96.429375
619,96.42824
620,96.40526
621,96.21225
622,95.97809
623,95.85667
624,95.641556
625,95.60953
626,95.52682
627,95.484825
628,95.26804
629,95.71404
630,95.705315
631,95.34671
632,95.40284
633,95.539955
634,95.95475
635,96.10018
636,96.24819
637,96.24156
638,95.98563
639,95.814445
640,95.708046
641,95.73754
642,95.88433
643,95.854576
644,95.44703
645,95.169304
646,95.16246
647,95.26227
648,95.53714
649,95.91473
650,95.970375
651,96.00008
652,96.0318
653,96.16857
654,96.303185
655,96.910805
656,97.48215
657,95.70271
658,96.2105
659,97.02543
660,96.28646
661,95.411705
662,94.06332
663,94.04681
664,93.8685
665,93.77093
666,93.61977
667,93.35201
668,93.02049
669,93.045074
670,93.10083
671,93.39027
672,93.66415
673,93.438156
674,93.061775
675,92.64907
676,92.57306
677,93.54921
678,94.0217
679,94.29997
680,94.16294
681,94.257
682,94.13036
683,93.761375
684,93.90913
685,93.95947
686,93.853165
687,93.46061
688,93.02242
689,92.63662
690,92.50954
691,92.54195
692,93.25196
693,92.68028
694,92.07742
695,93.35456
696,91.39565
697,89.393265
698,89.8182
699,92.591194
700,93.04347
701,93.9472
702,94.32509
703,94.541824
704,94.83177
705,94.168076
706,93.71467
707,93.16823
708,92.805305
709,92.944756
710,92.86304
711,92.82178
712,92.96628
713,93.04436
714,93.184425
715,93.18447
716,93.37104
717,93.46942
718,93.36384
719,92.564125
720,91.56061
721,91.428955
722,91.311424
723,91.1451
724,91.252335
725,91.296
726,91.21223
727,91.344406
728,91.58864
729,91.837906
730,91.92856
731,92.07511
732,92.178116
733,92.21527
734,92.335075
735,92.49569
736,92.56754
737,92.57052
738,92.44154
739,92.21857
740,92.30931
741,92.5585
742,92.68809
743,92.54761
744,92.18783
745,91.66362
746,91.41529
747,92.2252
748,92.80105
749,92.51872
750,92.15745
751,91.888664
752,91.72981
753,91.63038
754,91.49833
755,91.50638
756,91.778656
757,91.8964
758,91.8635
759,91.67645
760,91.275604
761,90.713486
762,90.60724
763,90.667
764,90.82843
765,91.000084
766,91.14423
767,91.216446
768,91.09292
769,90.904755
770,91.87602
771,91.84169
772,91.89985
773,91.968056
774,92.92004
775,90.95912
776,91.01083
777,90.75138
778,90.68561
779,90.77779
780,90.9989
781,91.11662
782,91.357056
783,91.64844
784,91.69814
785,91.57539
786,91.529396
787,91.56277
788,91.524574
789,91.251656
790,92.37466
791,91.39034
792,90.40775
793,89.78257
794,89.345825
795,89.38078
796,89.406654
797,89.541176
798,89.73521
799,90.01702
800,90.238045
801,90.53952
802,90.63121
803,90.91752
804,91.29162
805,91.6687
806,91.964836
807,91.90469
808,91.80083
809,91.60164
810,91.4453
811,91.64109
812,91.50583
813,91.188
814,90.796425
815,90.53637
816,90.158775
817,89.92504
818,89.996735
819,89.5441
820,89.259674
821,89.16962
822,89.396935
823,89.7605
824,88.96636
825,88.61796
826,88.98337
827,89.357834
828,89.923996
829,90.47106
830,91.42426
831,91.64943
832,91.16256
833,90.648155
834,90.52997
835,90.34501
836,90.84364
837,91.5186
838,91.416664
839,91.27108
840,90.96873
841,90.71217
842,90.60512
843,90.53419
844,90.30537
845,89.812294
846,89.18703
847,88.66012
848,88.418655
849,88.31455
850,88.44087
851,88.670166
852,88.86594
853,89.29935
854,89.77608
855,91.243805
856,91.647125
857,92.01077
858,92.49294
859,92.55161
860,92.78865
861,93.43571
862,93.82892
863,92.46815
864,91.83775
865,91.32944
866,91.08089
867,90.70666
868,90.99911
869,90.853325
870,90.01962
871,89.32772
872,90.673294
873,88.93074
874,88.26018
875,87.14642
876,88.080574
877,87.95399
878,87.93652
879,88.11475
880,88.18453
881,88.11877
882,87.969
883,87.905685
884,87.862854
885,87.751434
886,87.495964
887,87.209724
888,86.98236
889,86.93868
890,86.88981
891,86.66613
892,86.23461
893,85.983765
894,85.87726
895,85.95306
896,86.033806
897,86.92051
898,87.50862
899,87.51358
900,87.491776
901,87.42446
902,87.240875
903,87.10656
904,87.067245
905,86.93709
906,86.829414
907,86.8931
908,87.40341
909,87.498886
910,87.59034
911,87.16593
912,86.779785
913,86.597145
914,86.353165
915,86.34129
916,86.3863
917,86.304
918,86.02496
919,86.11803
920,86.180084
921,86.31886
922,86.39514
923,86.15254
924,89.07203
925,86.13238
926,86.1748
927,86.09116
928,85.68652
929,93.261604
930,95.3357
931,96.277245
932,96.56561
933,97.00133
934,97.06948
935,96.65363
936,96.8848
937,97.594
938,98.403496
939,98.920944
940,99.306755
941,100.08372
942,101.02356
943,101.42151
944,102.42734
945,103.18023
946,103.682236
947,104.62263
948,105.555565
949,105.86186
950,105.814865
951,105.810776
952,106.586235
953,106.39744
954,106.396835
955,106.40637
956,106.241264
957,105.36254
958,105.30476
959,106.20256
960,106.47012
961,106.49084
962,106.30666
963,106.12419
964,106.49073
965,106.82332
966,107.00092
967,106.77683
968,106.40983
969,106.14711
970,105.783646
971,105.726
972,104.85866
973,103.43624
974,104.13332
975,104.6819
976,102.32123
977,99.83585
978,99.63124
979,99.69675
980,99.12032
981,98.74853
982,98.24181
983,98.117874
984,98.141106
985,98.67284
986,98.88211
987,98.00305
988,97.53057
989,96.7805
990,96.63958
991,96.78252
992,98.02876
993,97.814514
994,96.987976
995,97.39254
996,99.804276
997,103.59667
998,103.7219
999,103.52581
1000,103.5685
1001,103.84169
1002,99.03323
1003,97.66207
1004,99.37662
1005,99.99074
1006,100.799835
1007,100.97159
1008,100.09609
1009,99.34413
1010,97.13443
1011,96.41838
1012,96.45354
1013,96.42311
1014,96.427284
1015,96.60036
1016,97.023346
1017,97.169655
1018,96.11195
1019,96.29514
1020,96.48985
1021,96.24547
1022,94.38796
1023,94.74241
1024,95.10914
1025,95.38683
1026,95.39554
1027,94.93388
1028,93.90326
1029,93.84465
1030,94.21221
1031,94.56302
1032,94.55117
1033,94.27327
1034,93.0317
1035,93.10866
1036,93.18617
1037,93.437515
1038,95.619064
1039,96.45728
1040,95.19654
1041,93.978004
1042,94.05528
1043,94.87059
1044,95.21345
1045,93.88688
1046,92.793205
1047,92.147835
1048,92.10898
1049,92.727684
1050,92.99073
1051,92.39975
1052,91.053925
1053,91.07541
1054,91.266205
1055,91.15562
1056,91.099236
1057,91.35556
1058,91.58142
1059,91.62427
1060,91.702614
1061,90.948524
1062,89.99038
1063,90.28784
1064,90.94892
1065,91.15058
1066,90.983345
1067,90.589195
1068,90.07935
1069,90.20836
1070,90.33079
1071,90.20389
1072,89.637024
1073,89.45194
1074,89.24964
1075,89.1021
1076,88.93305
1077,89.08565
1078,89.30063
1079,89.28021
1080,88.61318
1081,88.03002
1082,87.72509
1083,88.17226
1084,88.87523
1085,88.81116
1086,88.46244
1087,88.31773
1088,87.95439
1089,87.43379
1090,87.36007
1091,87.5025
1092,87.86209
1093,88.194145
1094,88.64243
1095,89.76501
1096,89.72398
1097,89.75976
1098,90.284775
1099,90.44671
1100,90.18518
1101,90.73748
1102,90.86579
1103,91.240074
1104,91.12938
1105,91.469475
1106,90.12046
1107,90.60049
1108,91.67293
1109,91.647385
1110,91.7971
1111,91.22587
1112,91.613716
1113,91.89858
1114,91.91254
1115,91.94756
1116,91.93316
1117,91.95001
1118,92.025085
1119,90.690186
1120,89.40662
1121,89.52721
1122,89.95632
1123,90.26686
1124,87.93344
1125,87.62935
1126,87.79289
1127,88.211205
1128,88.74119
1129,89.434814
1130,89.578606
1131,89.48984
1132,88.97317
1133,88.67236
1134,87.48814
1135,87.22919
1136,87.554405
1137,88.11607
1138,89.06024
1139,89.771706
1140,89.51603
1141,88.56461
1142,87.99514
1143,87.21253
1144,86.41244
1145,86.09291
1146,85.92165
1147,85.51501
1148,85.06934
1149,84.69757
1150,84.992516
1151,85.07953
1152,85.215126
1153,85.10163
1154,85.19291
1155,85.25412
1156,85.31601
1157,85.17321
1158,85.29256
1159,85.167336
1160,85.11862
1161,85.10231
1162,85.34598
1163,85.25795
1164,85.25004
1165,85.355606
1166,85.31761
1167,85.42197
1168,85.16269
1169,85.08959
1170,85.00641
1171,84.98015
1172,84.92151
1173,84.93019
1174,85.08761
1175,85.63623
1176,86.05883
1177,86.1455
1178,86.17785
1179,85.92139
1180,86.01638
1181,86.29269
1182,85.82829
1183,85.607414
1184,85.57659
1185,85.93078
1186,86.1254
1187,86.756645
1188,86.82987
1189,86.84076
1190,86.8567
1191,86.7051
1192,86.71578
1193,86.821014
1194,86.8234
1195,86.67748
1196,86.805435
1197,86.49667
1198,86.63925
1199,87.06528
1200,87.454056
1201,87.60039
1202,87.6467
1203,87.58982
1204,87.9615
1205,88.15412
1206,87.8535
1207,87.43211
1208,86.512794
1209,85.45818
1210,84.64313
1211,83.96486
1212,83.33928
1213,83.56065
1214,84.63301
1215,85.02131
1216,85.789276
1217,86.558556
1218,86.96562
1219,87.733086
1220,87.28034
1221,86.74014
1222,86.33173
1223,86.06564
1224,86.1286
1225,86.36755
1226,87.77818
1227,87.68987
1228,87.36385
1229,87.04765
1230,87.01932
1231,86.9636
1232,86.760735
1233,86.41434
1234,86.322556
1235,86.42794
1236,86.4201
1237,86.73266
1238,87.02422
1239,87.04418
1240,86.92797
1241,86.88196
1242,87.21216
1243,87.46887
1244,87.585106
1245,87.401085
1246,86.77145
1247,86.34702
1248,86.71964
1249,87.33562
1250,88.08873
1251,87.81015
1252,87.12477
1253,86.11074
1254,85.5404
1255,85.59425
1256,86.02852
1257,86.33262
1258,86.44006
1259,86.14505
1260,85.58112
1261,85.694435
1262,86.03477
1263,86.22473
1264,85.642105
1265,85.53027
1266,85.323616
1267,85.115685
1268,84.99284
1269,85.00654
1270,84.97095
1271,84.32588
1272,84.13718
1273,83.92842
1274,83.596725
1275,83.43414
1276,83.216034
1277,83.23545
1278,83.90409
1279,84.779686
1280,84.777565
1281,84.61346
1282,84.40343
1283,84.257866
1284,83.95108
1285,83.92436
1286,83.908424
1287,84.70965
1288,85.265144
1289,85.65905
1290,85.38003
1291,85.32181
1292,85.252655
1293,85.33216
1294,86.41867
1295,86.61241
1296,86.01843
1297,86.75999
1298,88.58535
1299,88.48259
1300,88.06106
1301,86.62185
1302,84.0763
1303,83.38381
1304,83.1609
1305,83.65503
1306,85.07435
1307,85.37344
1308,86.2935
1309,86.5633
1310,85.44441
1311,85.096985
1312,84.92625
1313,84.87514
1314,85.11639
1315,85.28283
1316,85.28219
1317,85.34119
1318,85.46092
1319,86.06008
1320,85.67911
1321,85.8395
1322,85.12359
1323,85.313866
1324,85.35627
1325,87.043594
1326,87.247314
1327,86.60106
1328,85.97672
1329,85.52091
1330,85.246735
1331,84.7809
1332,84.726425
1333,84.869156
1334,85.097725
1335,85.00958
1336,84.623634
1337,84.60355
1338,84.56864
1339,84.67632
1340,85.144745
1341,85.41106
1342,84.98235
1343,84.6687
1344,84.35363
1345,84.50124
1346,85.12068
1347,84.60816
1348,84.895515
1349,85.475235
1350,84.87447
1351,84.62762
1352,84.670845
1353,84.83808
1354,85.19718
1355,85.09253
1356,85.20795
1357,85.27332
1358,85.6014
1359,85.39936
1360,85.23671
1361,85.23447
1362,85.403984
1363,85.36791
1364,85.50678
1365,85.83629
1366,86.14503
1367,86.49871
1368,86.57467
1369,86.43065
1370,85.91118
1371,85.50001
1372,86.01772
1373,86.57628
1374,87.07998
1375,87.26816
1376,87.31026
1377,87.336334
1378,87.72459
1379,88.536644
1380,88.127304
1381,87.08156
1382,88.989975
1383,90.16662
1384,90.36541
1385,89.909515
1386,88.09906
1387,87.52343
1388,89.89343
1389,91.04293
1390,92.282196
1391,91.90741
1392,90.6907
1393,90.49434
1394,89.656906
1395,89.68357
1396,90.43029
1397,91.12802
1398,91.14891
1399,91.239975
1400,91.26616
1401,91.2866
1402,91.318535
1403,91.03936
1404,90.69697
1405,90.66286
1406,90.66378
1407,90.66552
1408,92.74752
1409,92.37103
1410,92.19988
1411,93.1614
1412,93.46996
1413,94.053246
1414,94.22676
1415,94.563644
1416,94.64344
1417,94.561134
1418,93.80069
1419,93.315926
1420,92.535194
1421,91.86557
1422,91.67993
1423,91.31065
1424,91.10844
1425,90.66495
1426,89.38292
1427,88.61197
1428,88.363174
1429,87.619194
1430,87.3675
1431,87.09938
1432,87.0409
1433,87.40898
1434,87.72162
1435,88.78777
1436,88.36056
1437,87.17637
1438,86.799965
1439,86.59376
1440,86.70502
1441,86.70879
1442,86.745766
1443,86.69277
1444,86.21224
1445,86.20328
1446,86.865265
1447,87.238495
1448,86.620155
1449,86.072624
1450,85.80675
1451,85.47607
1452,85.4972
1453,85.30584
1454,85.23752
1455,85.252716
1456,85.37485
1457,85.19429
1458,85.23979
1459,85.464134
1460,85.69663
1461,85.76292
1462,86.10886
1463,86.05164
1464,85.776215
1465,85.33363
1466,85.118225
1467,85.24295
1468,85.560684
1469,85.60997
1470,85.46665
1471,85.30045
1472,85.322426
1473,85.38845
1474,85.598175
1475,85.60926
1476,85.470535
1477,85.34368
1478,85.20281
1479,85.01758
1480,85.40995
1481,85.56553
1482,85.42173
1483,85.09284
1484,85.12736
1485,85.40914
1486,85.57291
1487,85.35247
1488,84.309456
1489,84.068016
1490,84.36917
1491,84.983795
1492,85.13449
1493,85.248825
1494,85.447426
1495,85.30113
1496,85.62485
1497,85.581276
1498,85.52804
1499,84.74302
1500,84.90442
1501,84.85774
1502,84.845146
1503,84.890945
1504,84.48876
1505,84.25057
1506,83.35795
1507,82.834526
1508,83.28462
1509,83.4301
1510,83.48049
1511,83.466515
1512,83.82388
1513,84.03619
1514,83.79989
1515,83.60488
1516,83.81804
1517,84.847015
1518,85.352196
1519,85.77217
1520,85.67548
1521,86.42421
1522,86.72618
1523,86.08456
1524,85.67764
1525,85.4192
1526,86.639404
1527,86.48009
1528,85.778435
1529,84.79618
1530,84.229294
1531,83.274315
1532,82.87005
1533,82.80057
1534,82.97289
1535,84.31563
1536,84.49127
1537,83.74608
1538,83.32752
1539,83.23352
1540,83.19454
1541,82.832756
1542,82.58743
1543,82.927536
1544,83.18385
1545,83.0742
1546,83.17524
1547,82.890205
1548,82.63194
1549,82.78445
1550,83.1146
1551,83.28951
1552,83.29913
1553,83.479935
1554,82.684654
1555,82.70185
1556,82.88488
1557,82.952385
1558,82.16605
1559,82.40051
1560,82.601585
1561,82.333305
1562,82.20979
1563,81.81477
1564,82.479706
1565,82.87657
1566,83.21403
1567,83.65137
1568,84.953705
1569,84.83874
1570,83.84956
1571,83.25262
1572,82.76772
1573,82.34683
1574,82.725365
1575,83.21315
1576,84.52888
1577,86.064674
1578,85.443405
1579,84.45649
1580,83.63778
1581,83.175224
1582,83.96373
1583,84.25855
1584,85.93973
1585,84.71211
1586,83.25982
1587,82.604706
1588,82.79055
1589,83.29092
1590,83.84591
1591,84.91565
1592,84.3783
1593,83.47954
1594,82.872475
1595,82.47637
1596,82.07947
1597,81.69119
1598,81.33669
1599,81.00659
1600,81.59489
1601,82.09282
1602,82.070175
1603,81.8847
1604,81.67473
1605,83.20668
1606,83.26717
1607,83.316986
1608,83.207664
1609,82.78892
1610,82.71566
1611,82.8912
1612,83.423485
1613,83.00818
1614,82.24186
1615,82.57972
1616,84.05019
1617,84.2224
1618,84.003784
1619,84.243904
1620,83.71344
1621,83.49141
1622,83.215645
1623,83.3144
1624,83.36673
1625,82.9779
1626,83.280685
1627,83.42021
1628,83.59934
1629,82.94754
1630,82.49265
1631,82.40099
1632,82.623245
1633,82.65459
1634,82.11951
1635,82.84686
1636,82.35008
1637,81.6453
1638,82.946526
1639,84.329185
1640,83.378044
1641,83.142815
1642,82.77013
1643,82.79738
1644,82.74178
1645,82.54381
1646,82.29473
1647,81.89583
1648,81.53503
1649,81.80493
1650,81.8087
1651,82.34034
1652,82.650475
1653,82.684006
1654,82.63005
1655,82.619774
1656,82.62431
1657,82.91562
1658,82.93244
1659,82.59904
1660,81.5674
1661,81.45483
1662,81.81062
1663,82.30209
1664,82.08899
1665,82.12909
1666,82.003586
1667,81.768936
1668,81.433716
1669,81.32366
1670,81.00171
1671,80.85561
1672,80.72753
1673,81.51737
1674,81.76728
1675,82.14264
1676,81.8154
1677,81.032234
1678,80.93474
1679,81.25707
1680,81.71362
1681,80.96357
1682,80.533585
1683,80.89069
1684,81.44917
1685,81.38537
1686,80.68774
1687,80.18121
1688,80.371666
1689,80.45024
1690,80.49209
1691,81.01374
1692,80.81661
1693,80.99439
1694,80.646194
1695,80.35302
1696,80.53573
1697,80.42537
1698,80.376076
1699,79.99794
1700,79.824196
1701,80.21946
1702,81.8355
1703,81.43366
1704,80.64884
1705,81.037025
1706,83.15338
1707,83.46177
1708,82.14014
1709,82.766174
1710,82.9466
1711,82.06557
1712,81.72322
1713,81.23897
1714,81.5045
1715,82.486885
1716,82.95607
1717,83.04658
1718,82.81818
1719,83.02402
1720,83.034966
1721,83.060844
1722,83.10926
1723,83.668655
1724,84.49841
1725,84.30879
1726,85.242096
1727,84.936935
1728,84.25476
1729,83.64126
1730,83.632774
1731,83.52757
1732,82.70622
1733,82.047646
1734,81.86446
1735,81.713684
1736,81.529144
1737,81.06903
1738,81.039
1739,81.34107
1740,82.00409
1741,82.367294
1742,82.73912
1743,82.54739
1744,81.99091
1745,81.86871
1746,82.01506
1747,82.12428
1748,82.38477
1749,82.580025
1750,82.037285
1751,81.41943
1752,81.29098
1753,81.37941
1754,81.45339
1755,81.72822
1756,81.84019
1757,82.05473
1758,82.93552
1759,82.91267
1760,82.22735
1761,82.69839
1762,81.831604
1763,81.247826
1764,81.707436
1765,80.58004
1766,79.59934
1767,79.66667
1768,79.80036
1769,80.041336
1770,80.46655
1771,81.223434
1772,81.67705
1773,81.66328
1774,81.178
1775,80.98138
1776,81.11311
1777,80.64269
1778,80.46929
1779,80.371185
1780,80.35019
1781,80.67092
1782,80.65082
1783,80.84376
1784,81.82004
1785,82.142426
1786,82.23522
1787,82.26595
1788,82.21415
1789,82.312874
1790,82.336075
1791,82.90164
1792,83.05697
1793,83.69015
1794,83.14129
1795,82.026924
1796,81.88728
1797,82.03559
1798,81.938705
1799,82.45278
1800,82.49329
1801,82.93248
1802,82.809204
1803,82.47495
1804,82.23281
1805,82.369316
1806,82.279015
1807,82.099266
1808,82.0572
1809,82.30604
1810,82.399284
1811,82.27606
1812,82.0915
1813,82.395004
1814,82.45153
1815,82.52274
1816,83.06337
1817,83.11216
1818,83.54363
1819,83.760605
1820,83.7775
1821,83.76432
1822,83.30322
1823,82.74744
1824,82.652725
1825,82.428474
1826,82.66578
1827,81.98498
1828,83.08274
1829,83.366196
1830,82.2118
1831,82.782585
1832,81.97215
1833,81.34631
1834,80.52968
1835,81.33597
1836,81.8384
1837,83.12342
1838,82.89688
1839,82.40705
1840,81.166695
1841,80.71584
1842,80.627625
1843,80.57616
1844,80.54071
1845,80.5113
1846,80.48533
1847,80.96547
1848,81.50537
1849,81.85641
1850,82.23688
1851,82.317184
1852,82.34228
1853,82.5636
1854,82.458755
1855,82.61049
1856,82.56092
1857,82.64892
1858,83.2225
1859,84.01375
1860,84.814606
1861,83.34144
1862,82.01108
1863,81.251434
1864,80.87141
1865,80.69268
1866,80.19076
1867,80.21859
1868,80.154366
1869,79.63844
1870,79.72838
1871,79.18744
1872,79.51931
1873,80.02303
1874,81.2999
