,HeartRate
309,74.07468
310,74.41193
311,73.7857
312,75.2271
313,74.53161
314,74.476746
315,73.73262
316,71.21612
317,69.438934
318,68.695816
319,71.62904
320,71.398315
321,72.35236
322,72.37085
323,74.08195
324,72.58785
325,71.65628
326,70.91151
327,71.51322
328,72.04194
329,71.34639
330,71.34039
331,74.25249
332,74.6657
333,77.02139
334,78.05086
335,77.969376
336,77.187775
337,75.45413
338,75.089645
339,75.26875
340,77.22181
341,76.100975
342,74.29462
343,71.92111
344,70.53677
345,69.495834
346,69.050285
347,69.3898
348,69.421394
349,70.146194
350,70.77948
351,72.08663
352,69.84363
353,72.97763
354,70.76035
355,69.28391
356,69.54261
357,69.30055
358,68.92388
359,69.164635
360,70.80551
361,69.90789
362,68.73964
363,68.14089
364,68.64511
365,68.96066
366,68.95013
367,70.02076
368,72.33702
369,73.257454
370,73.13562
371,72.79494
372,72.87
373,73.44183
374,71.75909
375,70.9377
376,69.34792
377,69.1365
378,69.28173
379,71.391014
380,72.82653
381,72.72828
382,72.97015
383,72.17303
384,72.16823
385,72.738106
386,74.568436
387,73.482
388,70.43599
389,71.08784
390,70.868065
391,70.80939
392,71.04754
393,72.846016
394,71.19647
395,73.053055
396,73.44331
397,69.922
398,69.609604
399,69.80903
400,74.745285
401,74.822205
402,70.35156
403,71.853905
404,71.1346
405,70.10001
406,69.60014
407,69.32431
408,69.23301
409,69.40171
410,70.70273
411,70.6044
412,70.07989
413,69.77973
414,70.05909
415,71.11935
416,71.09887
417,71.48129
418,71.8628
419,72.17747
420,72.79986
421,71.69508
422,70.34401
423,70.03336
424,71.57294
425,71.404686
426,72.59613
427,73.75022
428,74.71024
429,73.91851
430,72.766235
431,72.53488
432,73.7648
433,74.37094
434,74.82366
435,75.3585
436,74.58166
437,75.67741
438,76.406586
439,77.37765
440,77.786385
441,82.08043
442,82.52727
443,79.475494
444,79.0414
445,78.646774
446,78.32377
447,76.80691
448,76.272545
449,76.09764
450,76.11854
451,75.768684
452,77.315155
453,77.01047
454,74.41478
455,76.32061
456,78.62367
457,79.08995
458,77.739
459,76.22602
460,74.20921
461,75.048775
462,75.2715
463,75.35504
464,75.232735
465,75.362915
466,76.08066
467,78.13855
468,81.86453
469,81.42105
470,79.491806
471,78.260445
472,78.1868
473,78.37144
474,78.76472
475,79.21847
476,80.44756
477,80.445206
478,80.614624
479,80.63551
480,81.705215
481,81.33088
482,81.194916
483,81.41531
484,82.140884
485,82.28891
486,81.55204
487,80.93063
488,80.515945
489,80.95279
490,82.79441
491,83.27005
492,88.89648
493,86.8425
494,84.21779
495,84.990555
496,85.80247
497,83.14721
498,82.45741
499,84.87683
500,85.68104
501,84.46291
502,82.997635
503,82.26399
504,82.07382
505,82.41517
506,82.4486
507,82.31049
508,82.651344
509,82.29095
510,81.59135
511,82.04699
512,81.69841
513,81.40159
514,82.37356
515,81.265686
516,79.08439
517,77.50213
518,77.976364
519,78.71306
520,75.02925
521,73.88504
522,73.66618
523,74.20094
524,76.44343
525,81.61765
526,73.61469
527,73.00299
528,72.49098
529,72.51403
530,72.880554
531,75.66779
532,76.9201
533,77.739174
534,77.50399
535,77.037056
536,76.56964
537,75.0543
538,74.051384
539,73.58974
540,73.4775
541,73.399506
542,73.17345
543,73.779396
544,73.97323
545,74.54185
546,75.519066
547,78.5882
548,78.46342
549,75.42523
550,75.24109
551,75.51852
552,75.39129
553,74.30072
554,74.013626
555,73.96024
556,73.90656
557,73.88966
558,73.48207
559,73.2139
560,71.880775
561,70.87318
562,70.09478
563,69.97203
564,69.512146
565,69.010956
566,68.42502
567,68.220116
568,68.19384
569,68.21313
570,67.85096
571,72.444626
572,73.56226
573,73.11327
574,70.66687
575,69.67427
576,69.33557
577,69.00999
578,71.30995
579,70.248924
580,69.944244
581,69.73255
582,69.534355
583,69.385666
584,69.26675
585,70.71455
586,71.025276
587,70.866394
588,73.58494
589,73.223305
590,71.86611
591,70.3028
592,70.17506
593,70.05973
594,70.3708
595,70.97904
596,70.130905
597,69.64958
598,69.05131
599,70.75678
600,73.892166
601,74.993866
602,75.583786
603,75.873375
604,76.07837
605,75.548676
606,75.98838
607,75.996796
608,77.323006
609,78.77062
610,82.53067
611,85.124405
612,86.112305
613,87.18454
614,87.480446
615,89.18645
616,89.61883
617,85.76659
618,85.49382
619,84.75905
620,80.74975
621,80.19659
622,80.60095
623,82.67389
624,87.24349
625,88.43179
626,85.83152
627,81.45488
628,79.56588
629,78.409515
630,76.97195
631,77.31597
632,79.05103
633,78.326416
634,77.93198
635,77.33368
636,76.01348
637,75.72319
638,76.6643
639,79.63519
640,81.8563
641,82.59562
642,81.96487
643,81.334526
644,79.258026
645,77.84048
646,77.321075
647,76.87007
648,75.11213
649,74.213295
650,73.79468
651,73.41271
652,72.53919
653,72.67442
654,72.284904
655,71.62399
656,71.433495
657,70.850975
658,70.81287
659,71.32558
660,70.774994
661,70.20333
662,69.35998
663,70.11786
664,72.239204
665,73.450874
666,70.97844
667,69.66436
668,69.1182
669,69.93659
670,70.658066
671,69.38719
672,68.60071
673,68.41685
674,68.51129
675,68.57715
676,68.631454
677,76.25002
678,77.15648
679,74.64196
680,71.21891
681,69.06438
682,68.575325
683,68.79083
684,69.53753
685,69.06885
686,69.000336
687,69.00406
688,68.71056
689,68.51012
690,68.23436
691,67.97002
692,68.0657
693,68.62774
694,68.485756
695,68.642555
696,69.66147
697,69.548935
698,67.80958
699,67.098915
700,67.15674
701,67.52624
702,67.40576
703,66.35984
704,66.22668
705,66.93724
706,68.05182
707,68.66397
708,67.580795
709,68.006645
710,68.30007
711,68.12946
712,68.304214
713,69.1713
714,68.7731
715,67.68836
716,67.1919
717,67.07807
718,67.45994
719,68.27451
720,71.6008
721,71.78461
722,70.04228
723,69.555115
724,69.138985
725,69.4013
726,69.47939
727,69.56033
728,74.98281
729,76.76521
730,71.310974
731,69.30093
732,68.41599
733,68.14693
734,68.588394
735,69.110405
736,68.249344
737,69.71559
738,70.88596
739,71.67672
740,71.38078
741,72.46854
742,72.16857
743,71.42719
744,74.331726
745,70.415245
746,69.20292
747,68.59501
748,68.00143
749,68.62624
750,68.454735
751,67.35393
752,68.18436
753,66.82042
754,68.420944
755,68.19722
756,68.82184
757,68.54692
758,68.71866
759,65.98261
760,67.61285
761,65.74285
762,65.73373
763,66.93357
764,66.26404
765,66.05569
766,65.95948
767,66.189316
768,66.4665
769,65.38668
770,65.60284
771,65.343445
772,64.7442
773,65.22153
774,64.74442
775,64.39564
776,66.53623
777,66.40887
778,65.64091
779,65.70927
780,66.215645
781,67.8019
782,64.61972
783,67.77547
784,66.3915
785,65.53267
786,65.129875
787,64.71842
788,64.90532
789,65.27412
790,65.58503
791,65.78244
792,66.0375
793,65.93271
794,65.87468
795,64.71467
796,65.515305
797,64.38334
798,65.07451
799,65.11419
800,65.5806
801,66.50217
802,65.07154
803,67.70816
804,66.91031
805,67.2509
806,68.53211
807,66.254944
808,66.057
809,65.44045
810,66.50079
811,70.26704
812,67.80685
813,65.90276
814,65.3006
815,65.29535
816,66.06471
817,65.60057
818,64.64457
819,65.85347
820,67.838005
821,67.95546
822,67.33006
823,66.554535
824,67.01725
825,67.70721
826,68.4342
827,72.206154
828,81.25985
829,81.53335
830,76.76025
831,76.41217
832,77.4623
833,78.57675
834,79.12589
835,78.586754
836,77.146545
837,76.38524
838,75.70115
839,75.41536
840,76.64426
841,78.31462
842,78.54983
843,75.2524
844,75.43673
845,72.20932
846,72.91215
847,72.26437
848,73.65163
849,74.993
850,76.26653
851,76.68125
852,76.4896
853,76.12685
854,76.22375
855,76.98074
856,77.66454
857,78.5211
858,78.70663
859,79.07416
860,78.636406
861,78.76766
862,78.05533
863,76.65435
864,77.339325
865,78.34753
866,78.62417
867,80.35221
868,83.00932
869,82.8343
870,81.35311
871,77.3949
872,76.07723
873,76.08023
874,76.34555
875,77.35781
876,77.44443
877,77.82097
878,76.94496
879,76.48265
880,76.1974
881,77.1697
882,77.96593
883,80.14227
884,78.33682
885,77.74672
886,78.08037
887,78.061935
888,78.456566
889,76.1715
890,75.44816
891,78.182014
892,75.96573
893,73.159546
894,75.10217
895,77.22101
896,73.83078
897,72.26181
898,72.999664
899,73.62637
900,74.52375
901,73.928024
902,72.17053
903,71.018715
904,73.83113
905,74.13527
906,74.28114
907,78.03238
908,76.499664
909,74.97107
910,72.29964
911,74.08345
912,75.4009
913,74.643715
914,74.24307
915,76.77868
916,80.68893
917,80.913315
918,74.35098
919,74.27198
920,71.942825
921,72.047264
922,72.9514
923,73.45966
924,72.93637
925,72.85419
926,73.78703
927,77.08133
928,77.383835
929,75.95083
930,76.602196
931,76.71717
932,75.398155
933,73.17165
934,76.92508
935,79.8729
936,83.79223
937,88.652145
938,88.85099
939,74.72545
940,74.09968
941,74.15977
942,76.12976
943,76.40358
944,75.124725
945,74.175354
946,74.00855
947,74.27099
948,74.81449
949,76.25405
950,76.735306
951,76.58537
952,79.844795
953,81.35587
954,76.47525
955,78.842125
956,77.31648
957,76.28604
958,75.50845
959,77.26572
960,76.55138
961,74.80605
962,76.379776
963,77.86083
964,76.20608
965,73.96603
966,75.692894
967,74.95145
968,73.47623
969,73.18733
970,73.98125
971,74.55853
972,75.46305
973,74.65788
974,74.16203
975,71.89917
976,72.64346
977,73.21455
978,71.84033
979,71.68633
980,72.52369
981,72.81282
982,72.850975
983,72.57798
984,71.816055
985,73.91258
986,71.886986
987,71.16099
988,73.88295
989,73.73788
990,72.57667
991,73.322975
992,72.83005
993,72.718056
994,72.444954
995,71.665565
996,72.528595
997,74.58722
998,74.85511
999,75.08977
1000,73.50605
1001,76.040115
1002,76.049194
1003,72.12674
1004,70.92569
1005,70.67398
1006,72.79876
1007,71.456184
1008,75.87976
1009,75.63372
1010,77.10209
1011,73.2454
1012,73.26573
1013,73.103546
1014,72.67493
1015,73.21303
1016,73.71152
1017,76.29238
1018,75.35772
1019,75.51407
1020,76.66103
1021,73.70069
1022,73.83479
1023,74.397545
1024,74.573715
1025,74.57837
1026,74.681526
1027,74.06006
1028,79.61019
1029,79.46496
1030,74.91093
1031,74.00881
1032,73.128975
1033,71.665054
1034,74.75937
1035,73.697266
1036,72.47125
1037,71.07112
1038,70.593414
1039,71.414055
1040,71.853745
1041,72.43949
1042,72.31354
1043,72.61462
1044,72.312614
1045,72.53742
1046,73.54711
1047,73.49393
1048,76.55425
1049,82.36463
1050,86.470955
1051,84.6531
1052,80.388565
1053,75.607994
1054,74.87593
1055,74.74246
1056,74.21792
1057,73.741776
1058,76.31074
1059,79.11954
1060,80.95834
1061,83.35992
1062,84.54941
1063,81.094444
1064,81.34806
1065,81.58743
1066,82.23785
1067,82.03289
1068,79.91395
1069,75.67536
1070,80.20233
1071,81.242165
1072,77.90566
1073,76.56076
1074,79.76172
1075,80.45199
1076,79.71573
1077,78.559494
1078,76.6435
1079,76.25007
1080,74.22874
1081,73.868965
1082,74.320274
1083,76.55682
1084,78.42569
1085,82.94344
1086,82.94834
1087,76.04198
1088,75.64384
1089,76.43652
1090,76.48956
1091,74.71261
1092,73.73604
1093,77.27541
1094,76.72766
1095,74.74346
1096,74.52906
1097,76.823685
1098,77.873146
1099,77.02414
1100,74.89435
1101,78.95955
1102,82.41009
1103,81.20343
1104,78.71724
1105,77.10108
1106,76.440315
1107,75.63322
1108,75.321976
1109,76.15593
1110,77.93799
1111,78.51491
1112,75.31505
1113,75.23243
1114,75.01579
1115,77.27928
1116,80.43839
1117,79.78822
1118,77.7554
1119,77.53708
1120,77.65155
1121,77.76362
1122,78.95726
1123,79.642746
1124,80.68861
1125,80.763084
1126,80.99703
1127,82.36671
1128,83.03925
1129,83.26362
1130,83.78963
1131,81.49297
1132,82.54043
1133,84.88588
1134,85.73477
1135,87.6599
1136,85.402885
1137,80.44734
1138,80.57176
1139,78.93765
1140,77.519104
1141,77.41141
1142,79.96237
1143,79.17559
1144,77.56042
1145,79.05483
1146,82.300705
1147,81.50413
1148,80.62081
1149,80.36865
1150,81.505066
1151,82.430145
1152,82.22135
1153,81.88129
1154,77.69861
1155,77.758865
1156,77.455154
1157,78.38482
1158,78.04088
1159,77.60864
1160,78.728065
1161,77.575226
1162,76.84653
1163,77.173904
1164,74.38916
1165,75.32498
1166,77.71667
1167,81.13606
1168,77.76988
1169,76.6634
1170,77.14701
1171,78.585724
1172,80.0992
1173,80.943054
1174,81.0154
1175,81.96989
1176,78.63459
1177,79.03242
1178,81.265526
1179,84.657295
1180,84.040634
1181,83.2236
1182,83.17381
1183,83.35944
1184,82.32369
1185,82.44735
1186,83.34251
1187,85.23787
1188,85.93456
1189,85.940025
1190,84.618835
1191,83.63293
1192,82.8697
1193,82.69188
1194,82.501076
1195,82.38919
1196,83.22827
1197,82.183556
1198,82.39756
1199,82.56415
1200,81.976616
1201,80.67928
1202,80.89475
1203,80.241554
1204,80.30789
1205,80.97365
1206,81.809296
1207,82.310555
1208,82.2155
1209,83.763985
1210,83.76265
1211,83.16516
1212,81.175545
1213,80.199974
1214,80.65016
1215,80.99197
1216,81.74118
1217,82.11724
1218,84.21926
1219,83.403
1220,82.77095
1221,81.951035
1222,83.113365
1223,83.558815
1224,84.05519
1225,84.49377
1226,84.30314
1227,83.04009
1228,83.098694
1229,83.37635
1230,84.653946
1231,84.9495
1232,84.0365
1233,83.00606
1234,83.006485
1235,83.487206
1236,83.362686
1237,83.20236
1238,83.60566
1239,83.35095
1240,82.989876
1241,82.956535
1242,83.55124
1243,82.507225
1244,80.53052
1245,80.06284
1246,81.24459
1247,83.159164
1248,83.76283
1249,86.36202
1250,84.09793
1251,85.17056
1252,84.92213
1253,86.325264
1254,86.01655
1255,83.85346
1256,82.54733
1257,83.51068
1258,85.1512
1259,89.01736
1260,90.76473
1261,88.84588
1262,88.36498
1263,88.04302
1264,87.429375
1265,86.09708
1266,84.8837
1267,86.47782
1268,87.6075
1269,88.928444
1270,88.48306
1271,87.45567
1272,87.430595
1273,87.67312
1274,88.13816
1275,87.61511
1276,87.12994
1277,85.18327
1278,90.47029
1279,84.20452
1280,84.185745
1281,84.109566
1282,83.70676
1283,84.620834
1284,83.9101
1285,83.51301
1286,83.57336
1287,85.180016
1288,83.58446
1289,84.22506
1290,84.04124
1291,83.63728
1292,83.979614
1293,84.49673
1294,81.767075
1295,81.348625
1296,81.618965
1297,80.89956
1298,79.307625
1299,79.94837
1300,82.701324
1301,82.47692
1302,81.82471
1303,81.139275
1304,81.287445
1305,81.81525
1306,78.78536
1307,78.23262
1308,77.2617
1309,76.45108
1310,77.9993
1311,77.7688
1312,76.73824
1313,76.31796
1314,77.00786
1315,78.80774
1316,81.30038
1317,82.52124
1318,81.38297
1319,78.97326
1320,78.208984
1321,77.794586
1322,78.76798
1323,78.41156
1324,79.44449
1325,79.836296
1326,79.16158
1327,78.51158
1328,78.17379
1329,81.51202
1330,79.7748
1331,78.87248
1332,78.673454
1333,78.43607
1334,77.954094
1335,78.64529
1336,81.09345
1337,81.0907
1338,79.83033
1339,77.89013
1340,78.0753
1341,78.83941
1342,76.94365
1343,75.68526
1344,75.52278
1345,76.05675
1346,78.32558
1347,79.37645
1348,77.63799
1349,79.71786
1350,81.988785
1351,82.44229
1352,80.92961
1353,79.22208
1354,80.87216
1355,82.36611
1356,80.79256
1357,79.433945
1358,81.78701
1359,83.298294
1360,82.82669
1361,80.490135
1362,79.13275
1363,79.10349
1364,79.92729
1365,80.444016
1366,77.8295
1367,77.55446
1368,78.19514
1369,78.25634
1370,80.09324
1371,80.24189
1372,79.48764
1373,79.27121
1374,80.053764
1375,80.88151
1376,80.39685
1377,79.13231
1378,81.00739
1379,78.7671
1380,78.484535
1381,79.88247
1382,80.40592
1383,79.20848
1384,79.92148
1385,83.37565
1386,86.184586
1387,79.98521
1388,79.688896
1389,80.03245
1390,80.83465
1391,80.5053
1392,79.232254
1393,77.40426
1394,76.18063
1395,77.39855
1396,84.03438
1397,88.32795
1398,88.084915
1399,88.18493
1400,88.313965
1401,87.98642
1402,87.098946
1403,86.206116
1404,85.07866
1405,85.10339
1406,85.447296
1407,86.116264
1408,86.74281
1409,87.70593
1410,89.61753
1411,88.641304
1412,86.97548
1413,86.74029
1414,87.67918
1415,87.59076
1416,86.528465
1417,86.7539
1418,83.6536
1419,83.49208
1420,83.593376
1421,83.59928
1422,82.5715
1423,82.81162
1424,79.8507
1425,77.83014
1426,78.35881
1427,79.66628
1428,79.75055
1429,80.76018
1430,81.009544
1431,79.59083
1432,79.68342
1433,82.56133
1434,84.26583
1435,76.89689
1436,75.18367
1437,73.95117
1438,74.00718
1439,77.6596
1440,83.317245
1441,82.12349
1442,80.970604
1443,76.21507
1444,74.96973
1445,76.78632
1446,77.69475
1447,77.276924
1448,76.29997
1449,76.445656
1450,78.75849
1451,80.55947
1452,78.24237
1453,77.78001
1454,78.31256
1455,78.40599
1456,78.973206
1457,78.57088
1458,78.04468
1459,79.08919
1460,81.69648
1461,82.5686
1462,83.27976
1463,83.42922
1464,81.813
1465,81.292274
1466,81.74705
1467,81.975395
1468,81.24923
1469,81.4765
1470,82.31158
1471,82.04761
1472,80.69024
1473,80.51312
1474,81.25165
1475,79.41495
1476,78.38267
1477,80.11333
1478,78.49638
1479,79.331116
1480,77.81995
1481,82.41503
1482,76.06439
1483,77.44312
1484,83.12368
1485,82.62978
1486,76.90499
1487,74.76778
1488,78.06528
1489,77.15878
1490,74.768394
1491,74.843025
1492,77.57073
1493,85.02379
1494,76.04991
1495,75.14138
1496,76.011925
1497,74.54467
1498,75.09881
1499,76.22
1500,74.29405
1501,74.58912
1502,76.39756
1503,80.09057
1504,74.9935
1505,74.23481
1506,76.3339
1507,75.87438
1508,75.80977
1509,77.59868
1510,77.62397
1511,77.14623
1512,77.92361
1513,74.51525
1514,75.940544
1515,77.12666
1516,75.09805
1517,75.230705
1518,75.5599
1519,78.01454
1520,76.92073
1521,78.0423
1522,80.5757
1523,81.26828
1524,82.53257
1525,84.42421
1526,79.93556
1527,75.707664
1528,74.72757
1529,75.32761
1530,75.8087
1531,76.51343
1532,77.40877
1533,77.46099
1534,81.15697
1535,84.336296
1536,75.34336
1537,80.1276
1538,81.91649
1539,80.81339
1540,76.24405
1541,74.99968
1542,81.39007
1543,83.067345
1544,80.58588
1545,75.50837
1546,75.617
1547,75.809975
1548,75.86814
1549,75.03035
1550,74.281
1551,74.79289
1552,75.539986
1553,82.302055
1554,75.91064
1555,74.90572
1556,81.98476
1557,84.66759
1558,79.46503
1559,75.23992
1560,74.822624
1561,75.22433
1562,76.12591
1563,78.010056
1564,79.27904
1565,81.46297
1566,73.79088
1567,73.25159
1568,74.304504
1569,76.90707
1570,75.25194
1571,73.68104
1572,78.881065
1573,82.072556
1574,82.40434
1575,73.90124
1576,72.83273
1577,73.19964
1578,75.07766
1579,73.790085
1580,72.42471
1581,72.5367
1582,72.6118
1583,72.89062
1584,73.5626
1585,73.93782
1586,76.21247
1587,76.713455
1588,76.1195
1589,74.98818
1590,75.3177
1591,76.60217
1592,81.04201
1593,83.961235
1594,78.17211
1595,74.28782
1596,74.170456
1597,74.53627
1598,74.323204
1599,74.23634
1600,74.70799
1601,74.257454
1602,78.67603
1603,86.78516
1604,85.20534
1605,81.73955
1606,76.99419
1607,81.59311
1608,76.1929
1609,75.003685
1610,76.7995
1611,79.82696
1612,76.83756
1613,75.309235
1614,76.19283
1615,77.091805
1616,80.30098
1617,78.339714
1618,76.55641
1619,75.70284
1620,76.52267
1621,76.43556
1622,80.52057
1623,84.03409
1624,83.82585
1625,76.90527
1626,74.61473
1627,75.7123
1628,78.638084
1629,75.83498
1630,73.77183
1631,74.800705
1632,77.76853
1633,76.48507
1634,74.1115
1635,77.43693
1636,79.25961
1637,77.27904
1638,77.3532
1639,73.9134
1640,74.13728
1641,74.020134
1642,72.49091
1643,72.44786
1644,73.12894
1645,75.75483
1646,75.747635
1647,75.17318
1648,85.18058
1649,86.84429
1650,84.57329
1651,81.39773
1652,77.368645
1653,74.57665
1654,73.77478
1655,74.5141
1656,75.25818
1657,75.495026
1658,73.60654
1659,73.57223
1660,72.99476
1661,73.81634
1662,75.17834
1663,74.54268
1664,75.913086
1665,76.46661
1666,73.5201
1667,71.798805
1668,71.03421
1669,70.746925
1670,71.38703
1671,73.28295
1672,72.58999
1673,74.6262
1674,74.36477
1675,75.30868
1676,74.70238
1677,73.59463
1678,72.256645
1679,71.555435
1680,71.896835
1681,71.25161
1682,70.254036
1683,70.46703
1684,70.94294
1685,71.940254
1686,71.37652
1687,70.83725
1688,74.36171
1689,75.944695
1690,73.41647
1691,69.92136
1692,69.30938
1693,69.25674
1694,69.70792
1695,69.361725
1696,68.76708
1697,68.67417
1698,74.431984
1699,78.52353
1700,74.64947
1701,74.50246
1702,76.6736
1703,77.890945
1704,73.34086
1705,70.50137
1706,70.1098
1707,71.26329
1708,71.401695
1709,71.965004
1710,71.72782
1711,71.82047
1712,74.855606
1713,79.60527
1714,76.76655
1715,74.11484
1716,73.76732
1717,76.21689
1718,77.07748
1719,72.98966
1720,72.703835
1721,78.917366
1722,80.30403
1723,72.7707
1724,72.91289
1725,72.325005
1726,72.22707
1727,74.82759
1728,77.98424
1729,77.93685
1730,76.38114
1731,74.11751
1732,73.003426
1733,74.78987
1734,76.45328
1735,77.85989
1736,78.01071
1737,79.898994
1738,82.515144
1739,78.86507
1740,77.11027
1741,78.99422
1742,74.17991
1743,75.72142
1744,77.020325
1745,75.41821
1746,75.65249
1747,75.2886
1748,76.65892
1749,74.530975
1750,74.31785
1751,73.07662
1752,73.01414
1753,74.97668
1754,76.26902
1755,77.74617
1756,77.86758
1757,72.3057
1758,71.359436
1759,73.439415
1760,74.954994
1761,73.1607
1762,73.76355
1763,73.241196
1764,72.95912
1765,72.88141
1766,73.403175
1767,74.713165
1768,78.618385
1769,78.24429
1770,80.552414
1771,80.26111
1772,78.1481
1773,77.58957
1774,77.55029
1775,76.04402
1776,76.58133
1777,80.18959
1778,82.23237
1779,74.76572
1780,76.01302
1781,76.71213
1782,74.540794
1783,74.17755
1784,74.997
1785,75.886215
1786,77.014206
1787,81.090866
1788,75.543785
1789,75.71831
1790,79.746796
1791,80.288086
1792,78.30779
1793,77.577866
1794,77.685684
1795,79.90702
1796,80.00938
1797,78.78286
1798,79.293655
1799,78.10005
1800,74.97329
1801,74.184044
1802,75.70293
1803,76.42825
1804,77.19317
1805,78.33643
1806,80.17381
1807,78.79914
1808,76.84697
1809,78.37817
1810,80.70507
1811,80.88411
1812,78.3804
1813,76.75156
1814,76.734215
1815,75.538284
1816,75.89281
1817,76.361206
1818,76.85343
1819,76.40555
1820,77.066216
1821,76.56526
1822,76.48048
1823,77.48615
1824,79.34158
1825,80.91108
1826,79.87163
1827,79.34482
1828,79.3331
1829,80.57494
1830,81.47373
1831,83.51806
1832,82.69753
1833,83.70089
1834,84.034615
1835,83.89828
1836,84.205765
1837,78.79653
1838,78.37876
1839,81.36492
1840,84.112144
1841,84.40714
1842,77.140434
1843,79.18176
1844,76.94978
1845,75.73759
1846,78.57272
1847,78.54565
1848,78.84262
1849,80.738754
1850,79.06355
1851,79.05733
1852,80.58867
1853,79.51885
1854,81.129234
1855,80.500465
1856,79.73012
1857,81.179085
1858,84.35972
1859,85.67082
1860,85.76131
1861,81.66507
1862,80.46751
1863,77.776924
1864,76.69047
1865,76.954445
1866,77.3793
1867,76.71579
1868,75.53689
1869,76.95803
1870,74.62948
1871,74.14929
1872,74.205055
1873,76.710175
1874,78.24293
