,HeartRate
289,70.4182
290,68.63996
291,67.21052
292,67.92555
293,66.63027
294,66.24943
295,66.12759
296,67.60085
297,67.6454
298,68.51228
299,69.004524
300,70.50038
301,71.22295
302,72.641396
303,76.05276
304,76.90816
305,76.03063
306,75.45651
307,74.525215
308,74.493454
309,73.763245
310,74.17931
311,73.44825
312,75.07719
313,74.29243
314,74.21321
315,73.373825
316,70.47115
317,68.5796
318,67.82168
319,71.30255
320,70.97406
321,72.02764
322,72.02647
323,73.92743
324,72.209854
325,71.131744
326,70.30102
327,71.1042
328,71.68995
329,70.83194
330,70.871185
331,74.134476
332,74.5199
333,76.93452
334,77.97133
335,77.89309
336,77.034775
337,75.12506
338,74.7116
339,74.94937
340,77.09527
341,75.85126
342,73.80718
343,71.112854
344,69.680565
345,68.580376
346,68.136345
347,68.63669
348,68.67519
349,69.53996
350,70.27465
351,71.743835
352,69.07624
353,72.72593
354,70.157036
355,68.45214
356,68.78549
357,68.59602
358,68.17058
359,68.50148
360,70.45448
361,69.38908
362,68.059326
363,67.343
364,67.979935
365,68.35164
366,68.2949
367,69.526566
368,72.12624
369,73.09492
370,72.887184
371,72.51123
372,72.540215
373,73.20713
374,71.29031
375,70.35888
376,68.511475
377,68.37082
378,68.587944
379,71.10136
380,72.59654
381,72.42043
382,72.6391
383,71.73348
384,71.75168
385,72.40923
386,74.41374
387,73.18716
388,69.63068
389,70.51591
390,70.32527
391,70.28922
392,70.576385
393,72.603134
394,70.68756
395,72.838394
396,73.21709
397,69.056145
398,68.8055
399,69.11494
400,74.64457
401,74.68402
402,69.51369
403,71.37529
404,70.57464
405,69.36653
406,68.809235
407,68.54075
408,68.47236
409,68.7096
410,70.233925
411,70.101166
412,69.486595
413,69.10659
414,69.4465
415,70.69774
416,70.67699
417,71.06158
418,71.49061
419,71.80979
420,72.56515
421,71.2919
422,69.750755
423,69.42856
424,71.26472
425,71.06724
426,72.37685
427,73.61989
428,74.57115
429,73.633194
430,72.33251
431,72.08132
432,73.528244
433,74.152695
434,74.63263
435,75.173645
436,74.28056
437,75.50282
438,76.24565
439,77.255844
440,77.67516
441,82.047325
442,82.46701
443,79.27529
444,78.8197
445,78.39696
446,78.065094
447,76.34655
448,75.77188
449,75.63287
450,75.71908
451,75.354904
452,77.110535
453,76.750015
454,73.763176
455,76.03419
456,78.52837
457,78.94824
458,77.457794
459,75.75854
460,73.46795
461,74.54714
462,74.841324
463,74.936646
464,74.80693
465,74.983795
466,75.805084
467,78.01098
468,81.787895
469,81.310005
470,79.26466
471,77.92322
472,77.90359
473,78.12122
474,78.54139
475,79.03926
476,80.346634
477,80.25525
478,80.41665
479,80.459564
480,81.58747
481,81.128624
482,81.00446
483,81.22613
484,82.00104
485,82.14271
486,81.31014
487,80.624626
488,80.160995
489,80.69155
490,82.65399
491,83.111534
492,88.773766
493,86.708565
494,83.92509
495,84.7512
496,85.616295
497,82.75088
498,82.021324
499,84.72813
500,85.51594
501,84.1731
502,82.56945
503,81.80424
504,81.66477
505,82.08548
506,82.11485
507,81.974236
508,82.34854
509,81.934044
510,81.17787
511,81.71187
512,81.3246
513,81.04904
514,82.10961
515,80.889465
516,78.464355
517,76.72864
518,77.3549
519,78.26188
520,74.1106
521,73.01272
522,72.7904
523,73.4583
524,76.09218
525,81.55655
526,72.711296
527,72.18041
528,71.64278
529,71.69602
530,72.17301
531,75.425224
532,76.76438
533,77.63126
534,77.32477
535,76.75838
536,76.21968
537,74.488106
538,73.39946
539,72.92792
540,72.84707
541,72.785515
542,72.54249
543,73.23694
544,73.47836
545,74.13038
546,75.24965
547,78.60591
548,78.42514
549,74.920296
550,74.75968
551,75.113
552,74.97502
553,73.73378
554,73.48399
555,73.41867
556,73.392296
557,73.40396
558,72.91772
559,72.61027
560,71.12716
561,70.080635
562,69.266846
563,69.09823
564,68.64158
565,68.073906
566,67.4505
567,67.25678
568,67.28244
569,67.292534
570,66.92767
571,72.20636
572,73.39202
573,72.85184
574,70.01149
575,68.95591
576,68.58862
577,68.22839
578,70.87299
579,69.66467
580,69.325455
581,69.11547
582,68.84601
583,68.70483
584,68.546135
585,70.2228
586,70.57268
587,70.366554
588,73.44893
589,73.04003
590,71.42643
591,69.62899
592,69.479004
593,69.41026
594,69.8171
595,70.50955
596,69.50828
597,68.98136
598,68.30863
599,70.341125
600,73.827614
601,74.92807
602,75.53113
603,75.80819
604,76.000145
605,75.387794
606,75.828545
607,75.814415
608,77.300575
609,78.7798
610,82.55773
611,85.04733
612,86.00584
613,87.004295
614,87.32285
615,88.95544
616,89.35076
617,85.43484
618,85.21491
619,84.451614
620,80.012215
621,79.56365
622,80.10158
623,82.46767
624,87.16465
625,88.2589
626,85.610146
627,80.82038
628,78.818665
629,77.60122
630,76.07352
631,76.61956
632,78.67188
633,77.83744
634,77.45361
635,76.81925
636,75.37203
637,75.12742
638,76.244026
639,79.45763
640,81.77415
641,82.48925
642,81.81409
643,81.152695
644,78.86906
645,77.30521
646,76.77941
647,76.33179
648,74.359215
649,73.41164
650,73.00088
651,72.66015
652,71.69786
653,71.92502
654,71.515144
655,70.75748
656,70.57191
657,69.94239
658,69.94998
659,70.59057
660,69.99644
661,69.34831
662,68.411125
663,69.369064
664,71.88692
665,73.23041
666,70.336266
667,68.84573
668,68.26132
669,69.26787
670,70.1263
671,68.590256
672,67.68703
673,67.50442
674,67.645035
675,67.774734
676,67.85208
677,76.21845
678,77.1673
679,74.46443
680,70.5216
681,68.215416
682,67.700264
683,67.93568
684,68.84317
685,68.28677
686,68.227585
687,68.23648
688,67.90627
689,67.69663
690,67.4282
691,67.1124
692,67.177986
693,67.83866
694,67.70675
695,67.91714
696,69.11455
697,68.95015
698,66.92998
699,66.22819
700,66.337265
701,66.758026
702,66.56094
703,65.32623
704,65.224075
705,66.10561
706,67.42571
707,68.10509
708,66.789215
709,67.28665
710,67.595024
711,67.388145
712,67.61128
713,68.61435
714,68.14209
715,66.91909
716,66.3667
717,66.216995
718,66.67136
719,67.61427
720,71.37145
721,71.52845
722,69.53474
723,69.00791
724,68.52327
725,68.86847
726,68.92523
727,69.00305
728,75.03238
729,76.86912
730,70.78779
731,68.572525
732,67.63443
733,67.368645
734,67.95533
735,68.58837
736,67.54445
737,69.25412
738,70.555595
739,71.395325
740,71.03333
741,72.238556
742,71.86591
743,71.00151
744,74.27377
745,69.74574
746,68.39945
747,67.76275
748,67.15395
749,67.962776
750,67.768745
751,66.45811
752,67.532104
753,65.93973
754,67.88185
755,67.599236
756,68.28037
757,67.9032
758,68.14736
759,64.94699
760,67.00941
761,64.75349
762,64.809074
763,66.31544
764,65.51281
765,65.23428
766,65.165596
767,65.45036
768,65.77379
769,64.460526
770,64.714714
771,64.45814
772,63.7483
773,64.33532
774,63.77577
775,63.409634
776,66.03206
777,65.84769
778,64.921005
779,65.0087
780,65.589714
781,67.42074
782,63.53356
783,67.3624
784,65.74349
785,64.762276
786,64.26018
787,63.794014
788,63.995758
789,64.500824
790,64.88027
791,65.11389
792,65.41098
793,65.25217
794,65.16976
795,63.811398
796,64.81093
797,63.458256
798,64.32605
799,64.375374
800,64.92788
801,65.989174
802,64.19132
803,67.34389
804,66.395454
805,66.76591
806,68.21731
807,65.50691
808,65.36707
809,64.627815
810,65.97656
811,70.167915
812,67.33223
813,65.05055
814,64.46607
815,64.518524
816,65.41541
817,64.82487
818,63.73424
819,65.2499
820,67.523186
821,67.55249
822,66.802475
823,65.85722
824,66.49027
825,67.24461
826,68.06945
827,72.16888
828,80.893234
829,81.225494
830,76.60469
831,76.29803
832,77.405716
833,78.611984
834,79.05791
835,78.49096
836,76.89497
837,76.13737
838,75.37728
839,75.0905
840,76.47801
841,78.2838
842,78.41711
843,74.74889
844,75.00215
845,71.323944
846,72.316986
847,71.59372
848,73.23675
849,74.74338
850,76.090454
851,76.50629
852,76.21966
853,75.838844
854,75.96635
855,76.78529
856,77.5179
857,78.398094
858,78.55845
859,78.96868
860,78.40905
861,78.53977
862,77.79419
863,76.26182
864,77.03426
865,78.125755
866,78.39435
867,80.22835
868,82.82378
869,82.648575
870,81.142815
871,76.74045
872,75.37757
873,75.48112
874,75.837425
875,77.0545
876,77.13448
877,77.5033
878,76.52405
879,76.028275
880,75.772385
881,76.82758
882,77.71213
883,80.012276
884,78.05095
885,77.39818
886,77.789955
887,77.758606
888,78.17184
889,75.6201
890,74.87016
891,77.97978
892,75.519615
893,72.263306
894,74.64752
895,77.01892
896,73.11617
897,71.34106
898,72.297264
899,73.07103
900,74.14203
901,73.357544
902,71.334496
903,70.0822
904,73.459564
905,73.78009
906,73.89873
907,77.951256
908,76.26957
909,74.536896
910,71.44932
911,73.648766
912,75.1806
913,74.30087
914,73.77432
915,76.63117
916,80.69841
917,80.93903
918,73.62831
919,73.625885
920,71.08947
921,71.280266
922,72.38919
923,72.988884
924,72.402824
925,72.31564
926,73.36964
927,76.96608
928,77.24278
929,75.650955
930,76.34551
931,76.45838
932,74.952034
933,72.44852
934,76.787895
935,79.89892
936,83.755646
937,88.36411
938,88.630554
939,74.292015
940,73.42106
941,73.44328
942,75.797424
943,76.09145
944,74.53642
945,73.49003
946,73.416374
947,73.75999
948,74.3772
949,76.010086
950,76.52864
951,76.32184
952,79.84941
953,81.40461
954,75.98357
955,78.694115
956,76.93613
957,75.81625
958,74.995575
959,77.05451
960,76.18207
961,74.16087
962,76.04622
963,77.728294
964,75.84221
965,73.228
966,75.275116
967,74.465866
968,72.737366
969,72.50164
970,73.4743
971,74.15979
972,75.22747
973,74.26749
974,73.669395
975,71.1049
976,72.01664
977,72.725494
978,71.109
979,71.031364
980,72.01248
981,72.34461
982,72.35506
983,72.059166
984,71.15531
985,73.58055
986,71.22158
987,70.449554
988,73.69243
989,73.463715
990,72.0602
991,72.92648
992,72.392746
993,72.26192
994,71.95983
995,71.00473
996,72.07423
997,74.37832
998,74.69896
999,74.88074
1000,73.09877
1001,76.00405
1002,75.941185
1003,71.38451
1004,70.09513
1005,69.85891
1006,72.4349
1007,70.8624
1008,75.885345
1009,75.502525
1010,77.0769
1011,72.66496
1012,72.74743
1013,72.593636
1014,72.09891
1015,72.71564
1016,73.30963
1017,76.26042
1018,75.17379
1019,75.29391
1020,76.53339
1021,73.1532
1022,73.341934
1023,74.02808
1024,74.22637
1025,74.203186
1026,74.34565
1027,73.68521
1028,79.723755
1029,79.514595
1030,74.30523
1031,73.36303
1032,72.42851
1033,70.805084
1034,74.452324
1035,73.2335
1036,71.83194
1037,70.31259
1038,69.793
1039,70.80103
1040,71.3023
1041,71.94491
1042,71.79775
1043,72.161835
1044,71.83654
1045,72.07131
1046,73.20941
1047,73.18224
1048,76.53178
1049,82.42342
1050,86.25576
1051,84.551674
1052,80.16662
1053,74.87662
1054,74.20722
1055,74.18254
1056,73.64226
1057,73.14069
1058,76.11397
1059,79.09677
1060,80.97662
1061,83.312584
1062,84.45972
1063,80.87388
1064,81.141594
1065,81.41479
1066,82.13669
1067,81.84662
1068,79.51505
1069,74.75624
1070,80.07101
1071,81.181656
1072,77.44034
1073,75.94938
1074,79.605385
1075,80.33918
1076,79.46473
1077,78.143234
1078,75.95324
1079,75.60823
1080,73.34004
1081,73.04594
1082,73.68065
1083,76.25894
1084,78.303795
1085,82.87953
1086,82.855415
1087,75.323685
1088,74.99745
1089,76.009384
1090,76.091934
1091,74.05119
1092,72.983505
1093,77.10846
1094,76.41319
1095,74.09907
1096,73.89585
1097,76.60885
1098,77.74253
1099,76.72548
1100,74.31608
1101,78.93194
1102,82.48091
1103,81.162865
1104,78.39484
1105,76.619934
1106,75.96562
1107,75.07555
1108,74.73399
1109,75.77254
1110,77.75291
1111,78.367455
1112,74.68537
1113,74.69718
1114,74.51288
1115,77.10362
1116,80.4268
1117,79.65909
1118,77.375465
1119,77.165245
1120,77.33381
1121,77.454926
1122,78.805275
1123,79.52688
1124,80.62725
1125,80.668015
1126,80.83987
1127,82.27989
1128,82.9667
1129,83.167694
1130,83.71991
1131,81.21077
1132,82.38189
1133,84.86155
1134,85.699875
1135,87.62958
1136,85.21372
1137,79.74411
1138,80.02828
1139,78.27894
1140,76.804214
1141,76.79917
1142,79.70635
1143,78.766365
1144,76.921135
1145,78.69254
1146,82.19687
1147,81.30935
1148,80.32281
1149,80.079155
1150,81.33786
1151,82.3278
1152,82.02723
1153,81.64488
1154,76.95049
1155,77.15977
1156,76.84412
1157,77.99452
1158,77.6172
1159,77.14399
1160,78.395996
1161,77.10127
1162,76.31989
1163,76.72702
1164,73.56935
1165,74.710594
1166,77.474304
1167,81.16011
1168,77.40495
1169,76.14454
1170,76.7151
1171,78.383995
1172,80.04304
1173,80.91269
1174,80.96553
1175,81.951546
1176,78.19875
1177,78.71909
1178,81.1908
1179,84.72199
1180,84.058395
1181,83.12428
1182,83.09032
1183,83.24771
1184,82.07964
1185,82.21697
1186,83.215935
1187,85.22754
1188,85.90391
1189,85.85933
1190,84.409035
1191,83.31134
1192,82.50416
1193,82.315765
1194,82.12656
1195,82.0087
1196,82.982895
1197,81.80702
1198,82.09644
1199,82.25883
1200,81.60441
1201,80.14933
1202,80.44669
1203,79.75279
1204,79.87306
1205,80.65782
1206,81.58286
1207,82.122574
1208,82.01436
1209,83.67432
1210,83.6289
1211,82.97041
1212,80.71712
1213,79.671036
1214,80.26658
1215,80.70236
1216,81.53333
1217,81.92629
1218,84.197365
1219,83.26369
1220,82.52705
1221,81.6298
1222,82.94559
1223,83.40967
1224,83.90452
1225,84.37047
1226,84.14014
1227,82.727135
1228,82.80183
1229,83.12834
1230,84.51739
1231,84.81694
1232,83.78244
1233,82.6188
1234,82.67388
1235,83.2466
1236,83.10882
1237,82.92661
1238,83.36258
1239,83.0785
1240,82.66926
1241,82.642715
1242,83.31709
1243,82.12059
1244,79.92135
1245,79.46714
1246,80.87014
1247,83.00643
1248,83.640564
1249,86.33718
1250,83.87197
1251,85.0478
1252,84.76976
1253,86.24871
1254,85.887215
1255,83.47536
1256,82.057335
1257,83.17748
1258,85.02447
1259,89.0419
1260,90.74982
1261,88.74277
1262,88.24019
1263,87.87895
1264,87.21654
1265,85.73549
1266,84.42688
1267,86.22633
1268,87.458916
1269,88.82137
1270,88.31026
1271,87.192566
1272,87.18934
1273,87.44476
1274,87.914314
1275,87.31966
1276,86.782646
1277,84.64074
1278,90.40519
1279,83.51704
1280,83.63313
1281,83.583145
1282,83.17009
1283,84.242455
1284,83.472755
1285,83.05452
1286,83.12987
1287,84.94241
1288,83.164375
1289,83.92214
1290,83.70431
1291,83.26815
1292,83.6694
1293,84.24848
1294,81.17822
1295,80.78398
1296,81.12132
1297,80.3595
1298,78.668015
1299,79.4487
1300,82.55704
1301,82.28541
1302,81.51639
1303,80.74839
1304,80.926796
1305,81.54649
1306,78.16038
1307,77.63789
1308,76.60807
1309,75.78793
1310,77.54608
1311,77.29475
1312,76.12884
1313,75.73023
1314,76.54229
1315,78.60202
1316,81.32374
1317,82.5755
1318,81.2865
1319,78.547935
1320,77.694534
1321,77.27403
1322,78.42724
1323,78.02543
1324,79.22073
1325,79.64924
1326,78.862625
1327,78.108894
1328,77.74979
1329,81.50645
1330,79.53137
1331,78.492744
1332,78.29593
1333,78.00592
1334,77.48898
1335,78.28894
1336,81.031456
1337,80.98537
1338,79.57092
1339,77.38515
1340,77.64609
1341,78.51837
1342,76.37557
1343,75.05717
1344,74.89792
1345,75.51817
1346,78.13163
1347,79.2932
1348,77.289444
1349,79.609856
1350,82.03218
1351,82.49069
1352,80.79347
1353,78.85645
1354,80.72981
1355,82.3572
1356,80.57637
1357,79.02129
1358,81.70882
1359,83.32018
1360,82.7474
1361,80.1265
1362,78.61727
1363,78.63977
1364,79.60447
1365,80.19384
1366,77.22891
1367,76.99179
1368,77.74839
1369,77.83728
1370,79.93056
1371,80.07278
1372,79.233864
1373,78.96319
1374,79.845085
1375,80.74853
1376,80.19191
1377,78.74736
1378,80.83857
1379,78.33044
1380,78.082375
1381,79.69836
1382,80.24317
1383,78.841255
1384,79.672676
1385,83.44642
1386,86.25751
1387,79.487816
1388,79.25901
1389,79.67744
1390,80.62106
1391,80.23285
1392,78.78036
1393,76.77039
1394,75.49175
1395,76.91703
1396,84.11788
1397,88.25736
1398,88.04223
1399,88.146614
1400,88.27201
1401,87.929474
1402,86.969734
1403,85.99247
1404,84.781525
1405,84.860146
1406,85.27075
1407,85.96851
1408,86.600655
1409,87.602974
1410,89.547485
1411,88.47946
1412,86.68558
1413,86.433754
1414,87.43862
1415,87.34966
1416,86.19408
1417,86.45638
1418,82.995094
1419,82.91195
1420,83.12363
1421,83.16678
1422,82.0295
1423,82.362495
1424,79.04468
1425,76.97379
1426,77.61043
1427,79.181305
1428,79.30781
1429,80.457794
1430,80.72835
1431,79.10691
1432,79.23198
1433,82.42671
1434,84.20564
1435,76.103226
1436,75.11291
1437,73.25545
1438,73.1818
1439,77.44833
1440,83.33797
1441,82.14076
1442,80.89164
1443,75.5409
1444,74.26613
1445,76.30847
1446,77.37016
1447,76.88494
1448,75.77844
1449,75.9692
1450,78.625656
1451,80.581406
1452,77.91495
1453,77.4114
1454,78.05041
1455,78.15311
1456,78.75639
1457,78.2649
1458,77.65273
1459,78.85869
1460,81.703926
1461,82.62013
1462,83.31837
1463,83.41998
1464,81.617744
1465,81.031975
1466,81.53025
1467,81.78198
1468,80.96108
1469,81.26369
1470,82.17049
1471,81.86551
1472,80.315025
1473,80.11448
1474,80.94394
1475,78.892555
1476,77.77827
1477,79.81167
1478,77.92154
1479,78.94494
1480,77.262215
1481,82.44466
1482,75.25547
1483,76.8918
1484,83.13302
1485,82.644516
1486,76.2046
1487,74.190285
1488,77.772
1489,76.72724
1490,74.05794
1491,74.20108
1492,77.34764
1493,85.106155
1494,75.35298
1495,74.4866
1496,75.53352
1497,73.90601
1498,74.608376
1499,75.861496
1500,73.590935
1501,74.01119
1502,76.133766
1503,80.18128
1504,74.40892
1505,73.63929
1506,76.06553
1507,75.46723
1508,75.39061
1509,77.43512
1510,77.46183
1511,76.87176
1512,77.74033
1513,73.87324
1514,75.55393
1515,76.91102
1516,74.55492
1517,74.73903
1518,75.17088
1519,77.952934
1520,76.69207
1521,77.8782
1522,80.66065
1523,81.372795
1524,82.63215
1525,84.51126
1526,79.58531
1527,75.013336
1528,74.099205
1529,74.72042
1530,75.30076
1531,76.20838
1532,77.19143
1533,77.21161
1534,81.24613
1535,84.42284
1536,74.55248
1537,79.99024
1538,81.842026
1539,80.69763
1540,75.5264
1541,74.309044
1542,81.40757
1543,83.14191
1544,80.466736
1545,74.74394
1546,74.987595
1547,75.23388
1548,75.33051
1549,74.43337
1550,73.62223
1551,74.2612
1552,75.12864
1553,82.395454
1554,75.400604
1555,74.29108
1556,82.00742
1557,84.69661
1558,79.20378
1559,74.477036
1560,74.1623
1561,74.64616
1562,75.729836
1563,77.85931
1564,79.2647
1565,81.52305
1566,73.004234
1567,72.53296
1568,73.776596
1569,76.70663
1570,74.75084
1571,72.94104
1572,78.860245
1573,82.18458
1574,82.48358
1575,73.06259
1576,72.14807
1577,72.506226
1578,74.74121
1579,73.18324
1580,71.72137
1581,71.876656
1582,72.01846
1583,72.32254
1584,73.12426
1585,73.574
1586,76.08646
1587,76.600624
1588,75.83922
1589,74.58125
1590,75.01181
1591,76.42056
1592,81.14189
1593,83.93296
1594,77.922775
1595,73.607994
1596,73.4769
1597,73.96094
1598,73.81005
1599,73.772835
1600,74.304756
1601,73.70626
1602,78.63877
1603,86.62379
1604,85.2311
1605,81.608185
1606,76.28917
1607,81.519684
1608,75.527466
1609,74.25664
1610,76.38647
1611,79.79304
1612,76.407524
1613,74.73999
1614,75.791374
1615,76.87977
1616,80.30964
1617,78.03286
1618,76.00385
1619,75.11959
1620,76.09929
1621,76.01185
1622,80.505455
1623,84.00655
1624,83.83901
1625,76.17065
1626,73.787544
1627,75.14298
1628,78.57584
1629,75.33608
1630,72.95182
1631,74.19265
1632,77.64559
1633,76.16577
1634,73.45174
1635,77.19179
1636,79.211334
1637,77.00002
1638,77.08535
1639,73.1215
1640,73.44395
1641,73.373856
1642,71.68851
1643,71.74755
1644,72.65138
1645,75.630554
1646,75.53053
1647,74.815605
1648,84.967354
1649,86.65616
1650,84.57853
1651,81.13301
1652,76.716194
1653,73.82348
1654,73.00405
1655,73.867226
1656,74.77051
1657,75.1331
1658,72.96586
1659,72.962616
1660,72.25169
1661,73.30978
1662,74.872
1663,74.151505
1664,75.62593
1665,76.22817
1666,72.81184
1667,70.94132
1668,70.18699
1669,69.931725
1670,70.683044
1671,72.90109
1672,72.08196
1673,74.39464
1674,74.14907
1675,75.20151
1676,74.43747
1677,73.10815
1678,71.57143
1679,70.860565
1680,71.242134
1681,70.4538
1682,69.39309
1683,69.75541
1684,70.3415
1685,71.50285
1686,70.8912
1687,70.27472
1688,74.223175
1689,75.85571
1690,72.97249
1691,69.12487
1692,68.50319
1693,68.4224
1694,68.99778
1695,68.53391
1696,67.89689
1697,67.790276
1698,74.324905
1699,78.55043
1700,74.51161
1701,74.2354
1702,76.608604
1703,77.93081
1704,72.802734
1705,69.768555
1706,69.37371
1707,70.70984
1708,70.82219
1709,71.45885
1710,71.20742
1711,71.3609
1712,74.81218
1713,79.670715
1714,76.681625
1715,73.67834
1716,73.28587
1717,76.06783
1718,76.94762
1719,72.28829
1720,72.098145
1721,79.00119
1722,80.36086
1723,71.989655
1724,72.330605
1725,71.67216
1726,71.575554
1727,74.59389
1728,78.0035
1729,77.96044
1730,76.120674
1731,73.487946
1732,72.27804
1733,74.44289
1734,76.305214
1735,77.822556
1736,77.93064
1737,79.913605
1738,82.52097
1739,78.705345
1740,76.75641
1741,78.87818
1742,73.35827
1743,75.22568
1744,76.79308
1745,74.939545
1746,75.17697
1747,74.777695
1748,76.39745
1749,73.971176
1750,73.800354
1751,72.37032
1752,72.32228
1753,74.64517
1754,76.089516
1755,77.64342
1756,77.72714
1757,71.384926
1758,70.53574
1759,72.99408
1760,74.71066
1761,72.6304
1762,73.30138
1763,72.756645
1764,72.51747
1765,72.388016
1766,72.92095
1767,74.46474
1768,78.70671
1769,78.2471
1770,80.543655
1771,80.19669
1772,77.93143
1773,77.310555
1774,77.29071
1775,75.5869
1776,76.26263
1777,80.22226
1778,82.266045
1779,73.94668
1780,75.49979
1781,76.31513
1782,73.8584
1783,73.52544
1784,74.51712
1785,75.56288
1786,76.81939
1787,81.07403
1788,74.94398
1789,75.259705
1790,79.696465
1791,80.27578
1792,78.075676
1793,77.2864
1794,77.39965
1795,79.832924
1796,79.871414
1797,78.47677
1798,79.05481
1799,77.72562
1800,74.1576
1801,73.42262
1802,75.30934
1803,76.10523
1804,76.9215
1805,78.124664
1806,80.07761
1807,78.58949
1808,76.37203
1809,78.09486
1810,80.64734
1811,80.82456
1812,78.0023
1813,76.19377
1814,76.22412
1815,74.883545
1816,75.40249
1817,75.9636
1818,76.54471
1819,76.04763
1820,76.78825
1821,76.18397
1822,76.05936
1823,77.20526
1824,79.263725
1825,80.90545
1826,79.70054
1827,79.11366
1828,79.15422
1829,80.48975
1830,81.39037
1831,83.47614
1832,82.60152
1833,83.68071
1834,83.9982
1835,83.79473
1836,84.05626
1837,78.032875
1838,77.66538
1839,81.172676
1840,84.10332
1841,84.33958
1842,76.25785
1843,78.72106
1844,76.17861
1845,74.9294
1846,78.23351
1847,78.220955
1848,78.53251
1849,80.60518
1850,78.76307
1851,78.74744
1852,80.41888
1853,79.22594
1854,80.9856
1855,80.27375
1856,79.43718
1857,81.05031
1858,84.36817
1859,85.67496
1860,85.74422
1861,81.326904
1862,80.00858
1863,76.98778
1864,75.88975
1865,76.29989
1866,76.86532
1867,76.14325
1868,74.81837
1869,76.53239
1870,73.855484
1871,73.36982
1872,73.49953
1873,76.381
