,Breathing Rate
164,21.712652
165,21.657953
166,24.703854
167,21.573584
168,21.55065
169,21.572968
170,21.592026
171,21.596836
172,21.599264
173,21.599304
174,21.5965
175,24.389982
176,24.435747
177,24.448622
178,24.886269
179,24.872253
180,24.4443
181,23.67396
182,24.420906
183,24.40612
184,25.692657
185,26.15285
186,26.128553
187,31.37489
188,31.365772
189,31.320135
190,31.309563
191,31.292433
192,32.612217
193,27.104628
194,32.553368
195,37.406517
196,37.34332
197,33.14336
198,33.07012
199,31.691425
200,33.013504
201,32.997345
202,31.648998
203,26.91976
204,23.628548
205,26.866001
206,21.02408
207,19.873346
208,19.661486
209,19.521198
210,19.477907
211,20.679287
212,23.477913
213,23.571009
214,25.773518
215,25.853146
216,29.765865
217,29.810013
218,26.93896
219,27.389551
220,27.383987
221,29.569593
222,27.215652
223,26.620909
224,25.634054
225,24.695396
226,24.650862
227,23.838024
228,23.801865
229,23.80816
230,23.820023
231,23.476753
232,23.498417
233,23.519728
234,23.918257
235,23.57317
236,23.597675
237,24.00126
238,24.018452
239,27.189602
240,27.217688
241,27.196604
242,23.686867
243,23.634815
244,25.65223
245,27.120245
246,27.112926
247,28.776316
248,25.644352
249,25.62251
250,25.60016
251,25.58671
252,22.509106
253,22.178202
254,20.856775
255,21.839407
256,22.129642
257,22.435606
258,22.426132
259,22.130205
260,22.150234
261,22.495676
262,22.55224
263,24.437128
264,22.611015
265,22.622559
266,24.49045
267,24.898973
268,25.320572
269,27.243773
270,30.186056
271,27.239367
272,25.274189
273,24.813377
274,24.781052
275,25.1836
276,26.565784
277,25.162912
278,26.560055
279,26.555746
280,27.583399
281,27.589857
282,27.585766
283,26.550304
284,23.592192
285,23.250774
286,22.891096
287,23.567287
288,23.55394
289,26.57881
290,27.65463
291,23.598824
292,27.639484
293,27.679464
294,27.690517
295,27.183825
296,26.671185
297,23.687286
298,23.664972
299,22.906912
300,22.858324
301,26.56441
302,22.82095
303,26.536629
304,22.830635
305,26.583132
306,25.186323
307,22.861324
308,19.934135
309,19.891336
310,19.825165
311,20.389202
312,25.23747
313,25.281403
314,25.270697
315,25.277466
316,25.283903
317,23.278536
318,25.296173
319,23.29211
320,23.315521
321,22.31313
322,23.292593
323,24.79993
324,24.779873
325,23.169518
326,23.136206
327,23.15326
328,24.739094
329,26.137796
330,24.80918
331,26.186195
332,24.82168
333,26.171484
334,24.81708
335,26.144154
336,26.13202
337,28.218485
338,29.444044
339,30.0546
340,30.03799
341,31.977566
342,31.958946
343,31.944517
344,31.923052
345,32.564106
346,33.21547
347,33.192326
348,33.151875
349,33.119415
350,33.086285
351,33.07158
352,32.38349
353,33.05362
354,33.059227
355,33.751846
356,37.212936
357,37.201546
358,38.31851
359,38.287495
360,38.270588
361,37.120728
362,37.097294
363,34.3955
364,37.05065
365,34.360733
366,34.348263
367,34.34027
368,34.32723
369,32.91166
370,30.24686
371,27.885923
372,27.895998
373,27.919493
374,27.964594
375,26.450294
376,28.0419
377,38.600773
378,38.602203
379,28.319
380,37.459324
381,38.590477
382,38.560818
383,38.53022
384,38.4664
385,38.393566
386,38.30158
387,38.21692
388,36.999954
389,36.90842
390,37.978058
391,36.82195
392,33.50169
393,29.564661
394,29.484074
395,28.904459
396,28.946358
397,28.9859
398,29.018904
399,27.916695
400,29.12022
401,27.997534
402,25.139492
403,25.14443
404,25.142347
405,28.153465
406,27.149862
407,28.224133
408,28.204071
409,27.09924
410,27.08312
411,28.143131
412,28.142273
413,28.149546
414,28.139555
415,28.161125
416,28.147371
417,28.109814
418,28.065094
419,28.049982
420,26.981321
421,26.960808
422,26.970995
423,26.478987
424,26.463049
425,26.459112
426,25.999807
427,25.992496
428,26.000648
429,26.497526
430,26.515543
431,27.034857
432,27.039347
433,27.04158
434,26.550743
435,26.550814
436,26.535969
437,26.535376
438,28.13487
439,28.725967
440,28.724121
441,28.703815
442,28.69264
443,28.682072
444,28.679737
445,28.676668
446,29.91176
447,28.681557
448,29.897842
449,29.894106
450,30.525679
451,29.872932
452,30.501698
453,30.509598
454,29.869856
455,30.511126
456,30.512693
457,30.506384
458,30.5014
459,30.490536
460,30.488438
461,30.49253
462,31.820515
463,31.824877
464,31.820755
465,31.819895
466,33.16293
467,31.818735
468,31.804642
469,31.795015
470,31.787981
471,31.784904
472,33.127995
473,33.124443
474,29.198439
475,33.098915
476,33.10631
477,29.18366
478,29.165234
479,28.002039
480,22.128922
481,22.06738
482,21.933027
483,21.859716
484,26.950583
485,27.011
486,27.590961
487,27.648329
488,27.680984
489,28.252918
490,27.733376
491,27.765198
492,27.763926
493,27.753044
494,27.742928
495,27.66517
496,27.065256
497,27.003927
498,27.480085
499,26.954845
500,26.971014
501,26.992073
502,26.992828
503,27.010286
504,27.01955
505,27.019825
506,27.024761
507,27.033842
508,27.040285
509,27.044025
510,27.05033
511,27.042435
512,27.043495
513,27.04392
514,27.04525
515,23.251667
516,23.225536
517,23.182156
518,22.822891
519,22.182753
520,22.789402
521,22.79049
522,22.79395
523,22.802944
524,22.821768
525,22.83062
526,22.84763
527,22.873037
528,23.612036
529,23.639442
530,23.635386
531,23.622215
532,23.617428
533,26.170324
534,26.167917
535,26.163273
536,23.6424
537,22.589727
538,22.55754
539,22.531391
540,22.507553
541,22.490784
542,22.482126
543,23.1884
544,24.741364
545,29.477753
546,30.144686
547,29.493162
548,29.488993
549,28.295515
550,28.279402
551,28.252064
552,28.212055
553,27.624226
554,27.577332
555,27.540829
556,27.508837
557,27.479332
558,27.46213
559,27.465471
560,27.502756
561,26.505693
562,26.52927
563,27.596237
564,31.31645
565,34.041622
566,34.032833
567,34.00761
568,33.977444
569,33.94198
570,33.912075
571,32.511627
572,32.466473
573,31.112055
574,30.427164
575,24.0432
576,23.930511
577,23.80554
578,23.729034
579,23.716368
580,24.975851
581,25.032806
582,25.095554
583,24.71652
584,24.767742
585,25.251776
586,25.291042
587,24.892443
588,24.919462
589,24.931643
590,25.320843
591,24.854666
592,25.243069
593,25.664228
594,25.648352
595,25.653688
596,27.116076
597,27.123186
598,27.653002
599,27.115393
600,25.644163
601,27.079346
602,27.623093
603,27.613737
604,27.603724
605,28.734161
606,29.969551
607,28.721514
608,34.71756
609,34.707027
610,34.66017
611,34.632748
612,34.594532
613,32.471424
614,34.528736
615,40.89874
616,40.838013
617,40.77968
618,34.395786
619,34.33361
620,40.68524
621,33.5919
622,33.539425
623,32.18616
624,30.856447
625,30.881262
626,30.235893
627,28.419388
628,23.20214
629,23.127354
630,23.091105
631,22.45212
632,22.472515
633,22.453169
634,23.13619
635,22.528402
636,22.226063
637,22.241823
638,25.762878
639,26.790346
640,27.889442
641,29.068565
642,29.042059
643,29.585106
644,30.81039
645,30.771551
646,30.692728
647,30.630589
648,30.598381
649,30.55305
650,31.167246
651,31.784101
652,31.742865
653,33.088818
654,33.090492
655,31.730484
656,34.50596
657,34.50598
658,34.493484
659,34.493572
660,34.469433
661,34.449135
662,33.01647
663,34.424076
664,34.416542
665,32.982857
666,32.97599
667,30.283876
668,27.901361
669,27.895475
670,30.307379
671,30.359
672,27.959066
673,27.979244
674,28.008303
675,28.03525
676,26.009249
677,28.083158
678,27.575815
679,27.607058
680,26.59855
681,26.135
682,26.124247
683,26.574228
684,26.079758
685,26.08763
686,24.77642
687,24.764496
688,26.0911
689,24.769173
690,24.756613
691,26.567463
692,26.587542
693,26.598423
694,27.114803
695,28.217154
696,28.216576
697,29.385662
698,29.385557
699,29.369553
700,30.62252
701,30.59376
702,30.56585
703,30.544714
704,30.502167
705,29.20451
706,29.181955
707,28.001781
708,27.981815
709,25.952599
710,25.93794
711,25.47522
712,25.043497
713,24.227592
714,24.22506
715,24.232819
716,25.090006
717,25.121315
718,25.155428
719,25.184671
720,25.20676
721,25.674225
722,25.686274
723,26.652763
724,29.466948
725,32.08519
726,32.071484
727,32.700375
728,32.66284
729,31.94368
730,32.569656
731,31.870407
732,31.83653
733,31.805109
734,31.774021
735,30.41753
736,30.379833
737,30.353464
738,30.337345
739,26.381844
740,30.378792
741,30.432499
742,30.461796
743,30.492462
744,30.503708
745,31.1858
746,30.536173
747,30.53324
748,30.545221
749,30.548943
750,30.5479
751,30.866869
752,31.188725
753,31.845396
754,31.815321
755,28.633656
756,26.986713
757,28.60074
758,28.608814
759,28.62017
760,26.983429
761,26.974852
762,26.005926
763,25.543137
764,25.543318
765,22.849226
766,22.842325
767,22.826078
768,22.834015
769,22.8517
770,22.85201
771,22.84274
772,22.853489
773,22.868645
774,25.689337
775,26.696533
776,26.71535
777,27.230663
778,27.226192
779,28.312775
780,30.765467
781,32.731335
782,31.3709
783,32.64172
784,32.595516
785,32.54159
786,32.49843
787,32.450966
788,32.404915
789,32.386574
790,32.372997
791,32.364426
792,32.349022
793,30.983799
794,30.31324
795,30.324959
796,29.711008
797,29.729551
798,26.432428
799,26.43161
800,29.80547
801,26.463028
802,26.468193
803,26.483147
804,26.496517
805,27.560934
806,27.593237
807,23.271807
808,23.252998
809,23.224747
810,23.207218
811,27.656828
812,27.697685
813,27.688076
814,27.690979
815,27.70258
816,28.253466
817,28.234013
818,28.226091
819,28.223862
820,28.222921
821,28.216148
822,28.166828
823,28.121971
824,28.083818
825,28.059574
826,28.058432
827,26.987373
828,26.993063
829,28.083961
830,27.019598
831,27.014048
832,27.012669
833,27.013113
834,27.026758
835,27.033236
836,27.036907
837,27.042913
838,27.041359
839,26.544584
840,26.545084
841,26.548311
842,26.542496
843,26.543066
844,26.548815
845,26.551147
846,26.065943
847,26.054916
848,26.060528
849,26.060429
850,26.068312
851,26.078249
852,26.565102
853,26.574827
854,26.583536
855,28.769917
856,29.388067
857,29.390411
858,29.376375
859,29.36644
860,29.357378
861,29.33839
862,29.321259
863,29.300468
864,29.27978
865,29.267212
866,29.256578
867,30.518854
868,30.516108
869,29.22834
870,27.50223
871,29.22431
872,30.519617
873,30.534727
874,30.538658
875,33.220905
876,33.22122
877,33.20631
878,33.190216
879,34.598087
880,34.58357
881,34.55897
882,33.121117
883,33.09897
884,33.07368
885,33.041397
886,31.675106
887,31.659012
888,31.652668
889,31.65393
890,31.679129
891,32.376835
892,32.39475
893,32.40935
894,32.432964
895,33.13182
896,33.147335
897,33.14734
898,33.14105
899,33.136604
900,33.13284
901,33.11487
902,33.09386
903,33.082123
904,33.075825
905,26.996471
906,26.941332
907,22.698227
908,21.354887
909,21.212156
910,21.098701
911,22.3665
912,26.961517
913,30.019266
914,34.867947
915,35.70489
916,35.701138
917,35.6904
918,35.66722
919,35.633873
920,37.512302
921,39.805786
922,40.971222
923,40.817196
924,40.67738
925,40.54619
926,40.446434
927,39.076687
928,31.367884
929,29.449831
930,28.8539
931,28.849974
932,26.714018
933,26.695345
934,26.69673
935,26.72497
936,26.788832
937,26.87225
938,26.951189
939,27.037159
940,27.1128
941,29.47782
942,29.533373
943,30.132675
944,30.735233
945,32.684746
946,32.656986
947,32.597504
948,32.555153
949,32.52791
950,32.504066
951,31.14499
952,31.113281
953,31.08469
954,32.410297
955,32.405197
956,34.505375
957,31.71104
958,36.185734
959,31.7167
960,31.021822
961,31.02843
962,29.116325
963,29.122667
964,28.541792
965,28.538757
966,28.545332
967,29.1249
968,26.419771
969,26.4132
970,26.424978
971,25.980497
972,23.203619
973,23.229609
974,23.196062
975,26.0497
976,26.569065
977,27.633387
978,28.210577
979,28.214481
980,28.223948
981,28.224115
982,28.22133
983,32.686775
984,32.676365
985,35.563354
986,35.528534
987,32.548653
988,35.38451
989,32.433506
990,32.377262
991,36.178257
992,32.35701
993,32.328518
994,39.527107
995,39.487907
996,39.43593
997,39.375557
998,38.134846
999,35.109768
1000,35.11786
1001,35.120827
1002,35.10688
1003,32.912006
1004,32.89528
1005,35.091576
1006,32.89806
1007,32.883465
1008,32.88911
1009,32.262352
1010,29.69727
1011,29.728666
1012,29.777117
1013,29.82315
1014,31.798925
1015,29.8599
1016,27.02917
1017,27.010206
1018,26.990479
1019,27.004248
1020,27.034058
1021,27.032692
1022,30.60815
1023,27.106901
1024,27.09233
1025,27.077183
1026,27.063038
1027,27.058516
1028,27.05983
1029,24.392223
1030,27.076998
1031,27.068686
1032,27.050415
1033,27.053381
1034,30.615456
1035,27.05556
1036,26.529503
1037,26.072248
1038,26.045155
1039,26.04027
1040,26.51695
1041,26.501741
1042,26.027058
1043,25.563686
1044,25.53941
1045,25.10017
1046,25.103289
1047,25.10317
1048,25.115005
1049,24.72728
1050,24.72261
1051,24.314425
1052,24.7245
1053,25.142466
1054,25.139154
1055,24.729513
1056,24.332699
1057,23.944586
1058,23.936392
1059,22.544245
1060,22.224796
1061,22.191824
1062,23.914066
1063,22.189968
1064,21.891294
1065,21.881754
1066,21.07931
1067,21.066463
1068,21.064657
1069,21.065384
1070,21.073662
1071,21.07629
1072,22.868195
1073,22.890764
1074,25.746857
1075,26.740873
1076,25.774605
1077,25.77107
1078,26.717485
1079,26.710863
1080,26.691982
1081,27.167555
1082,28.236837
1083,28.21117
1084,28.759026
1085,28.725191
1086,28.689795
1087,28.096436
1088,26.998978
1089,25.55804
1090,25.556383
1091,26.012392
1092,26.01508
1093,26.023233
1094,26.02792
1095,27.02931
1096,27.049698
1097,26.075808
1098,26.08393
1099,23.966293
1100,23.59361
1101,23.589712
1102,23.589815
1103,23.58663
1104,26.129316
1105,23.586742
1106,23.573864
1107,23.56884
1108,21.110874
1109,21.089018
1110,21.071589
1111,21.05989
1112,23.585411
1113,24.007334
1114,24.018068
1115,24.01851
1116,26.216963
1117,27.247677
1118,27.787832
1119,27.262999
1120,27.78296
1121,27.767624
1122,28.301598
1123,28.259865
1124,28.207752
1125,28.159525
1126,29.30874
1127,29.295973
1128,31.896416
1129,31.892544
1130,31.862259
1131,26.068398
1132,26.018402
1133,26.000095
1134,25.985111
1135,25.991226
1136,29.8907
1137,26.516829
1138,26.496822
1139,26.494776
1140,26.495842
1141,26.517
1142,26.538826
1143,26.579828
1144,26.629274
1145,26.654743
1146,26.64038
1147,26.617098
1148,26.594633
1149,26.577581
1150,26.569902
1151,26.600166
1152,27.11312
1153,27.111952
1154,27.108635
1155,27.104614
1156,26.097155
1157,25.182497
1158,22.571615
1159,21.417389
1160,21.362413
1161,20.839699
1162,21.292065
1163,21.27364
1164,21.276148
1165,21.28044
1166,21.286049
1167,21.300823
1168,27.248316
1169,27.320879
1170,29.658443
1171,29.669128
1172,32.22813
1173,32.850025
1174,32.77931
1175,32.709335
1176,32.637722
1177,32.572655
1178,31.85307
1179,31.787836
1180,29.761724
1181,29.068747
1182,28.428698
1183,27.858221
1184,27.865644
1185,27.889805
1186,28.493845
1187,28.550507
1188,28.012642
1189,27.500479
1190,28.674892
1191,29.322994
1192,28.75182
1193,28.772253
1194,28.783516
1195,29.371874
1196,29.365889
1197,29.349064
1198,30.601322
1199,31.243855
1200,31.233667
1201,31.231121
1202,31.218891
1203,31.20644
1204,31.185669
1205,30.523335
1206,30.51443
1207,30.510176
1208,27.523045
1209,27.491934
1210,27.483898
1211,27.475767
1212,27.476221
1213,27.484238
1214,27.507605
1215,26.018692
1216,23.573526
1217,26.032097
1218,27.583424
1219,27.619547
1220,27.638412
1221,27.655573
1222,26.153328
1223,30.686844
1224,30.695393
1225,30.676315
1226,30.657457
1227,26.617477
1228,23.687052
1229,22.964174
1230,23.552902
1231,26.449873
1232,26.456217
1233,26.472555
1234,32.618183
1235,26.571205
1236,32.61464
1237,32.629112
1238,26.613253
1239,26.599339
1240,26.602654
1241,28.772137
1242,28.771688
1243,31.925285
1244,31.889713
1245,30.499456
1246,30.472052
1247,28.585447
1248,28.57257
1249,28.614992
1250,29.205948
1251,29.257326
1252,30.557606
1253,30.540495
1254,30.509527
1255,31.82312
1256,31.830614
1257,37.356106
1258,37.35757
1259,37.35191
1260,38.463154
1261,37.27381
1262,38.3618
1263,37.145042
1264,32.98846
1265,36.040733
1266,36.00194
1267,32.89995
1268,32.870647
1269,34.28103
1270,34.273598
1271,34.284786
1272,33.606144
1273,34.37753
1274,36.10959
1275,36.147533
1276,36.17353
1277,34.479603
1278,34.47248
1279,34.452427
1280,34.46049
1281,33.73357
1282,33.70803
1283,33.691093
1284,33.677914
1285,33.694786
1286,32.998413
1287,30.336287
1288,30.335165
1289,29.714375
1290,29.751478
1291,29.787786
1292,29.785797
1293,29.80364
1294,27.49703
1295,26.483494
1296,26.473232
1297,27.50569
1298,27.540033
1299,27.564117
1300,27.58998
1301,29.339396
1302,29.334234
1303,29.324867
1304,29.314453
1305,27.582026
1306,27.56729
1307,26.078365
1308,24.391563
1309,24.349716
1310,24.296589
1311,24.266169
1312,24.244366
1313,24.233526
1314,24.238503
1315,24.24079
1316,24.260733
1317,24.282984
1318,24.312357
1319,24.34253
1320,27.115072
1321,27.142338
1322,28.241726
1323,28.820343
1324,28.792887
1325,28.770138
1326,28.743874
1327,28.140314
1328,28.695593
1329,28.675852
1330,28.659182
1331,29.244576
1332,29.22464
1333,28.594576
1334,28.575546
1335,23.555882
1336,23.523247
1337,23.482565
1338,23.465483
1339,27.506498
1340,27.554628
1341,27.58059
1342,27.597818
1343,26.07897
1344,26.084944
1345,21.257683
1346,20.602592
1347,20.535751
1348,21.13259
1349,21.117903
1350,24.752913
1351,26.1321
1352,26.1358
1353,26.129185
1354,24.79688
1355,25.253128
1356,24.847572
1357,25.300024
1358,25.32111
1359,25.768538
1360,26.682877
1361,27.147018
1362,27.64025
1363,27.603062
1364,27.568823
1365,27.575962
1366,27.589993
1367,26.086784
1368,26.082901
1369,26.076199
1370,26.0594
1371,26.050674
1372,26.048426
1373,27.56353
1374,26.054804
1375,26.044416
1376,26.061188
1377,26.069855
1378,26.084877
1379,26.100615
1380,26.108107
1381,27.11658
1382,27.115082
1383,27.106676
1384,27.093187
1385,27.086119
1386,27.077818
1387,27.079718
1388,27.092934
1389,27.09123
1390,27.09228
1391,27.085304
1392,25.187311
1393,25.16228
1394,25.152117
1395,25.142532
1396,25.148174
1397,24.312908
1398,24.315908
1399,25.16126
1400,25.174454
1401,25.192884
1402,25.202736
1403,25.216373
1404,25.677399
1405,25.695677
1406,25.702131
1407,25.691809
1408,25.683054
1409,26.138803
1410,26.13411
1411,26.613956
1412,26.607462
1413,26.595766
1414,26.592352
1415,26.587133
1416,26.580587
1417,26.57276
1418,26.568089
1419,26.568668
1420,26.564423
1421,26.562315
1422,26.556824
1423,26.55547
1424,26.556948
1425,26.55634
1426,26.07673
1427,26.077332
1428,25.616962
1429,25.614794
1430,25.616922
1431,26.080507
1432,25.620184
1433,25.622068
1434,25.626284
1435,26.094555
1436,26.10202
1437,28.203785
1438,28.222816
1439,28.809546
1440,28.80901
1441,29.404099
1442,29.394451
1443,29.373466
1444,29.355347
1445,30.611372
1446,29.326334
1447,30.567694
1448,29.283983
1449,30.524063
1450,30.516966
1451,31.830488
1452,31.836042
1453,31.83028
1454,28.643251
1455,28.61744
1456,26.492527
1457,28.606482
1458,28.619217
1459,30.505026
1460,26.515291
1461,26.486666
1462,26.489758
1463,26.485983
1464,26.496319
1465,26.514742
1466,26.54553
1467,27.089048
1468,27.115042
1469,27.11717
1470,27.111315
1471,27.09225
1472,27.09357
1473,27.101603
1474,27.653677
1475,27.646261
1476,28.775686
1477,28.772562
1478,28.752258
1479,28.733095
1480,28.140354
1481,28.128458
1482,27.57134
1483,28.11467
1484,28.692293
1485,29.290691
1486,29.289948
1487,29.28676
1488,29.277172
1489,29.268915
1490,29.895536
1491,29.904863
1492,29.907843
1493,29.90143
1494,29.896935
1495,29.885878
1496,31.85338
1497,31.84582
1498,29.861511
1499,29.219702
1500,29.212332
1501,21.216558
1502,19.286976
1503,19.024765
1504,18.768566
1505,17.493322
1506,17.30099
1507,18.347363
1508,18.295355
1509,18.291018
1510,21.757528
1511,21.85003
1512,21.946043
1513,22.666185
1514,22.73851
1515,22.162525
1516,22.775991
1517,23.421612
1518,23.387897
1519,22.658546
1520,23.285622
1521,22.56347
1522,22.530733
1523,23.1666
1524,23.140673
1525,24.308115
1526,26.594585
1527,26.613512
1528,26.633572
1529,27.15168
1530,27.137188
1531,27.126093
1532,27.124945
1533,27.114893
1534,27.096157
1535,27.08838
1536,27.063904
1537,27.03635
1538,26.516386
1539,26.49638
1540,25.546516
1541,26.486858
1542,25.567623
1543,25.569519
1544,24.306568
1545,24.3094
1546,24.308771
1547,24.312422
1548,24.323164
1549,24.329432
1550,24.758562
1551,24.77442
1552,25.673489
1553,24.799234
1554,24.385681
1555,24.384607
1556,24.806906
1557,24.816721
1558,24.824467
1559,26.65896
1560,26.674644
1561,29.486168
1562,29.492655
1563,29.46507
1564,28.844507
1565,26.652185
1566,25.677544
1567,25.21638
1568,25.187351
1569,25.164263
1570,23.915016
1571,23.5219
1572,23.492012
1573,23.85108
1574,23.859943
1575,23.49011
1576,23.158379
1577,22.506433
1578,22.532682
1579,21.645983
1580,21.642704
1581,21.109182
1582,21.095684
1583,21.339622
1584,23.22714
1585,25.277834
1586,25.29497
1587,25.299732
1588,25.297915
1589,24.447983
1590,25.28799
1591,25.287434
1592,25.27609
1593,25.263777
1594,25.241224
1595,25.21594
1596,27.10491
1597,25.178198
1598,27.057026
1599,27.070642
1600,27.082487
1601,27.098413
1602,27.101433
1603,27.1034
1604,27.092926
1605,25.189816
1606,25.174423
1607,25.1616
1608,27.587957
1609,28.166973
1610,28.170143
1611,27.619421
1612,27.606634
1613,26.096947
1614,25.187346
1615,25.178156
1616,25.174112
1617,25.176355
1618,23.947989
1619,21.934551
1620,23.905603
1621,21.581507
1622,21.555864
1623,21.541975
1624,21.550098
1625,19.97396
1626,18.439138
1627,19.930735
1628,19.907387
1629,19.90429
1630,19.917253
1631,19.929321
1632,21.914589
1633,26.335423
1634,29.12735
1635,29.133694
1636,31.636307
1637,31.601967
1638,29.014923
1639,26.77409
1640,26.690678
1641,26.622734
1642,26.09533
1643,26.038643
1644,26.466503
1645,26.427238
1646,26.39313
1647,25.8945
1648,25.458153
1649,25.496063
1650,23.129726
1651,23.161297
1652,23.19478
1653,23.204378
1654,23.201738
1655,24.354046
1656,25.211714
1657,24.795067
1658,24.387066
1659,23.251947
1660,24.394117
1661,24.406977
1662,24.419937
1663,24.423601
1664,24.836683
1665,24.821947
1666,24.39385
1667,24.372877
1668,24.77245
1669,24.761877
1670,25.205019
1671,24.78608
1672,24.792099
1673,24.794462
1674,24.785658
1675,23.971354
1676,23.961172
1677,23.95808
1678,23.95659
1679,23.963459
1680,23.962967
1681,23.96875
1682,23.971626
1683,23.591293
1684,23.976923
1685,23.987204
1686,24.81083
1687,26.175581
1688,26.188618
1689,26.18657
1690,26.177355
1691,27.16913
1692,26.15792
1693,26.136204
1694,25.66243
1695,25.650373
1696,25.636587
1697,23.957485
1698,24.732569
1699,23.918064
1700,23.89721
1701,23.151012
1702,22.803734
1703,23.156038
1704,23.16314
1705,23.17428
1706,23.954165
1707,24.793356
1708,24.817717
1709,27.209948
1710,28.346651
1711,29.55212
1712,29.535484
1713,29.507196
1714,29.47396
1715,30.067007
1716,30.030476
1717,29.989256
1718,29.951008
1719,29.91675
1720,29.881582
1721,30.500484
1722,28.613113
1723,27.46169
1724,28.582233
1725,27.475296
1726,27.490826
1727,27.507313
1728,28.658392
1729,28.68268
1730,27.56253
1731,26.059614
1732,25.597813
1733,24.73877
1734,24.737446
1735,23.573057
1736,23.576292
1737,24.748362
1738,25.629883
1739,25.650915
1740,25.656069
1741,25.210676
1742,25.216238
1743,24.802914
1744,25.249762
1745,25.710588
1746,25.711658
1747,25.70174
1748,26.155745
1749,25.67925
1750,26.119823
1751,26.100237
1752,25.630644
1753,26.096563
1754,27.098177
1755,27.104488
1756,27.101273
1757,27.095001
1758,27.085257
1759,27.078661
1760,27.07446
1761,27.070755
1762,27.066471
1763,27.067371
1764,27.060547
1765,27.053665
1766,25.165012
1767,27.031797
1768,25.145191
1769,22.865507
1770,25.125128
1771,22.827486
1772,22.821505
1773,22.483538
1774,22.159399
1775,22.156832
1776,22.47152
1777,26.115528
1778,26.168629
1779,26.190424
1780,26.209108
1781,26.696777
1782,26.716436
1783,32.143597
1784,32.127045
1785,32.084858
1786,33.375076
1787,33.32734
1788,33.268627
1789,33.208687
1790,31.804552
1791,31.752617
1792,33.094334
1793,33.08641
1794,33.061512
1795,33.04163
1796,33.02143
1797,30.318413
1798,26.878742
1799,28.478397
1800,28.504442
1801,26.906805
1802,27.457779
1803,27.48045
1804,27.500158
1805,27.51774
1806,27.000048
1807,27.032751
1808,27.061766
1809,27.625618
1810,27.661657
1811,28.831171
1812,28.840006
1813,28.805256
1814,28.790682
1815,27.643929
1816,27.61846
1817,26.574917
1818,26.08267
1819,26.061682
1820,26.049616
1821,26.043577
1822,23.196669
1823,22.510351
1824,21.88556
1825,21.855331
1826,21.84498
1827,21.843487
1828,21.858238
1829,22.500088
1830,22.512844
1831,22.538465
1832,23.607754
1833,24.415985
1834,24.442865
1835,24.879467
1836,24.886843
1837,24.872845
1838,25.729795
1839,25.708387
1840,25.682562
1841,25.65885
1842,26.103054
1843,25.619171
1844,25.60561
1845,25.591728
1846,25.575857
1847,25.569435
1848,24.296076
1849,23.526215
1850,23.519188
1851,23.513868
1852,23.506462
1853,24.292246
1854,24.311806
1855,24.323833
1856,24.33823
1857,24.356949
1858,26.135475
1859,24.391525
1860,24.392595
1861,26.654663
1862,26.67149
1863,26.666395
1864,32.75534
1865,33.42442
1866,33.384945
1867,33.342213
1868,33.30068
1869,27.655102
1870,35.47025
1871,35.442986
1872,29.8854
